# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s52\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s52 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.7 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 52 --segment-frames 15 --select-by qoe_quality --target-update 1500 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s15.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~66720 env steps)
   segment: 15 frames/request (20 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s15.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s52\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s52
[ep   53] longdress    static_B_2020.02.27_18.39.27.csv@1426  reward=QoE=   38.48 eps=0.978 loss=3.3910
[ep   54] loot         driving_B_2019.12.16_12.27.05.csv@459   reward=QoE= -144.76 eps=0.978 loss=3.7214
[ep   55] redandblack  driving_B_2020.02.13_13.03.24.csv@1772  reward=QoE=   31.69 eps=0.978 loss=3.4056
[ep   56] soldier      driving_B_2019.12.16_12.27.05.csv@39    reward=QoE=  -57.15 eps=0.977 loss=3.2059
[ep   57] longdress    driving_B_2020.02.13_13.03.24.csv@32    reward=QoE=  -72.74 eps=0.977 loss=3.2366
[ep   58] loot         driving_B_2020.02.13_15.02.01.csv@2205  reward=QoE=   21.21 eps=0.976 loss=2.9653
[ep   59] redandblack  static_B_2020.02.27_18.39.27.csv@4306  reward=QoE=   47.41 eps=0.976 loss=3.0571
[ep   60] soldier      driving_B_2020.02.13_15.02.01.csv@1305  reward=QoE= -363.01 eps=0.976 loss=3.5848
[ep   61] longdress    driving_B_2019.12.17_07.32.39.csv@2214  reward=QoE=  -11.91 eps=0.975 loss=3.8973
[ep   62] loot         static_B_2019.12.16_13.40.04.csv@1233  reward=QoE=   40.95 eps=0.975 loss=3.4145
[ep   63] redandblack  driving_B_2020.02.14_09.38.22.csv@870   reward=QoE=   40.26 eps=0.974 loss=3.3955
[ep   64] soldier      driving_B_2020.01.16_09.56.56.csv@1153  reward=QoE=  -70.53 eps=0.974 loss=3.8172
[ep   65] longdress    driving_B_2020.02.13_15.02.01.csv@2325  reward=QoE= -511.15 eps=0.974 loss=3.4875
[ep   66] loot         driving_B_2019.12.17_07.32.39.csv@1374  reward=QoE=   46.32 eps=0.973 loss=3.7903
[ep   67] redandblack  driving_B_2020.02.14_12.58.17.csv@659   reward=QoE=  -32.04 eps=0.973 loss=3.4592
[ep   68] soldier      driving_B_2020.02.27_17.30.15.csv@465   reward=QoE= -266.89 eps=0.972 loss=3.5196
[ep   69] longdress    driving_B_2020.02.27_17.30.15.csv@45    reward=QoE= -223.47 eps=0.972 loss=3.3897
[ep   70] loot         driving_B_2020.01.16_09.56.56.csv@1033  reward=QoE=    0.62 eps=0.972 loss=3.8398
[ep   71] redandblack  driving_B_2020.01.16_07.26.43.csv@1736  reward=QoE=   -8.46 eps=0.971 loss=3.3100
[ep   72] soldier      driving_B_2020.02.13_13.03.24.csv@632   reward=QoE= -170.70 eps=0.971 loss=3.5378
[ep   73] longdress    static_B_2020.02.27_18.39.27.csv@5446  reward=QoE=   19.34 eps=0.970 loss=3.2100
[ep   74] loot         driving_B_2020.02.13_13.03.24.csv@2012  reward=QoE=  -97.34 eps=0.970 loss=3.6080
[ep   75] redandblack  driving_B_2019.12.17_07.32.39.csv@174   reward=QoE=  -33.85 eps=0.970 loss=4.1821
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@273   reward=QoE=   23.29 eps=0.969 loss=3.5802
[ep   77] longdress    static_B_2019.12.16_13.40.04.csv@513   reward=QoE=   15.65 eps=0.969 loss=3.3973
[ep   78] loot         static_B_2020.02.27_18.39.27.csv@2686  reward=QoE=   34.65 eps=0.968 loss=3.5450
[ep   79] redandblack  driving_B_2020.02.13_13.03.24.csv@1712  reward=QoE=   26.23 eps=0.968 loss=4.4538
[ep   80] soldier      driving_B_2020.02.27_17.30.15.csv@345   reward=QoE= -181.69 eps=0.967 loss=4.3210
[ep   81] longdress    driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=   10.78 eps=0.967 loss=4.3517
[ep   82] loot         driving_B_2020.02.14_12.58.17.csv@239   reward=QoE= -477.06 eps=0.967 loss=4.0661
[ep   83] redandblack  static_B_2019.12.16_13.40.04.csv@1413  reward=QoE=   23.48 eps=0.966 loss=4.5008
[ep   84] soldier      static_B_2020.02.27_18.39.27.csv@3346  reward=QoE=   17.34 eps=0.966 loss=4.0715
[ep   85] longdress    static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   27.48 eps=0.965 loss=3.8357
[ep   86] loot         static_B_2019.12.16_13.40.04.csv@573   reward=QoE=   59.44 eps=0.965 loss=4.2747
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@1966  reward=QoE=   31.53 eps=0.965 loss=4.1220
[ep   88] soldier      driving_B_2019.12.16_12.27.05.csv@399   reward=QoE= -151.92 eps=0.964 loss=3.8433
[ep   89] longdress    driving_B_2020.02.13_15.02.01.csv@1245  reward=QoE=    9.68 eps=0.964 loss=4.3198
[ep   90] loot         driving_B_2019.12.17_07.32.39.csv@1314  reward=QoE=   40.33 eps=0.963 loss=3.9369
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@2274  reward=QoE=   66.38 eps=0.963 loss=4.0455
[ep   92] soldier      driving_B_2019.12.17_07.32.39.csv@114   reward=QoE=  -51.56 eps=0.963 loss=4.0498
[ep   93] longdress    driving_B_2020.01.16_07.26.43.csv@176   reward=QoE=  -92.48 eps=0.962 loss=3.5073
[ep   94] loot         driving_B_2020.02.13_15.02.01.csv@1485  reward=QoE=  -99.35 eps=0.962 loss=3.5816
[ep   95] redandblack  driving_B_2020.02.27_17.30.15.csv@645   reward=QoE= -272.76 eps=0.961 loss=4.2172
[ep   96] soldier      driving_B_2020.02.14_09.38.22.csv@930   reward=QoE=   45.09 eps=0.961 loss=3.5458
[ep   97] longdress    static_B_2019.12.16_13.40.04.csv@1653  reward=QoE=   21.04 eps=0.961 loss=3.5446
[ep   98] loot         driving_B_2019.12.16_12.27.05.csv@579   reward=QoE=  -24.86 eps=0.960 loss=3.6772
[ep   99] redandblack  static_B_2020.02.27_18.39.27.csv@2386  reward=QoE=  -51.26 eps=0.960 loss=3.8346
[ep  100] soldier      static_B_2020.02.27_18.39.27.csv@4246  reward=QoE=   30.56 eps=0.959 loss=3.5003
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@1172  reward=QoE=  -70.61 eps=0.959 loss=3.7193
[ep  102] loot         driving_B_2020.01.16_12.10.03.csv@89    reward=QoE=   27.01 eps=0.959 loss=3.2208
[ep  103] redandblack  driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE=  -28.40 eps=0.958 loss=3.7752
[ep  104] soldier      static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   -2.38 eps=0.958 loss=3.5645
[ep  105] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -58.20 eps=0.957 loss=3.8452
[ep  106] loot         driving_B_2020.02.14_09.38.22.csv@150   reward=QoE= -234.85 eps=0.957 loss=3.7928
[ep  107] redandblack  driving_B_2020.01.16_07.26.43.csv@1256  reward=QoE=  -76.81 eps=0.956 loss=4.2571
[ep  108] soldier      static_B_2020.02.14_13.21.26.csv@683   reward=QoE=   54.97 eps=0.956 loss=4.0317
[ep  109] longdress    driving_B_2020.02.27_17.30.15.csv@585   reward=QoE= -207.45 eps=0.956 loss=3.2189
[ep  110] loot         driving_B_2019.12.16_12.27.05.csv@279   reward=QoE=   -7.66 eps=0.955 loss=3.5046
[ep  111] redandblack  static_B_2020.02.27_18.39.27.csv@106   reward=QoE=   14.43 eps=0.955 loss=3.3080
[ep  112] soldier      driving_B_2019.12.17_07.32.39.csv@1614  reward=QoE=  -38.93 eps=0.954 loss=3.7017
[ep  113] longdress    driving_B_2020.02.13_15.02.01.csv@585   reward=QoE=   25.36 eps=0.954 loss=3.3561
[ep  114] loot         driving_B_2020.02.13_13.03.24.csv@572   reward=QoE=  -28.23 eps=0.954 loss=4.2464
[ep  115] redandblack  static_B_2019.12.16_13.40.04.csv@93    reward=QoE=   14.32 eps=0.953 loss=3.4510
[ep  116] soldier      static_B_2020.02.27_18.39.27.csv@3766  reward=QoE=   54.71 eps=0.953 loss=3.5152
[ep  117] longdress    driving_B_2020.01.16_07.26.43.csv@1496  reward=QoE= -115.43 eps=0.952 loss=3.8040
[ep  118] loot         driving_B_2020.02.13_13.03.24.csv@92    reward=QoE=  -50.62 eps=0.952 loss=4.3326
[ep  119] redandblack  static_B_2020.02.27_18.39.27.csv@3166  reward=QoE= -258.55 eps=0.952 loss=3.9794
[ep  120] soldier      driving_B_2020.01.16_07.26.43.csv@1616  reward=QoE=  -58.30 eps=0.951 loss=3.5228
[ep  121] longdress    static_B_2020.02.14_13.21.26.csv@743   reward=QoE=   44.40 eps=0.951 loss=4.0851
[ep  122] loot         driving_B_2020.02.13_13.03.24.csv@1412  reward=QoE=  -29.31 eps=0.950 loss=2.8948
[ep  123] redandblack  driving_B_2020.02.13_13.03.24.csv@1232  reward=QoE= -120.97 eps=0.950 loss=3.6063
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@46    reward=QoE=   37.05 eps=0.950 loss=3.6766
[ep  125] longdress    static_B_2020.02.27_18.39.27.csv@1246  reward=QoE=   37.10 eps=0.949 loss=3.5584
[ep  126] loot         driving_B_2020.01.16_07.26.43.csv@56    reward=QoE=  -29.93 eps=0.949 loss=3.5148
[ep  127] redandblack  driving_B_2019.12.17_07.32.39.csv@1794  reward=QoE=  -88.20 eps=0.948 loss=3.6350
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@1726  reward=QoE=   34.58 eps=0.948 loss=3.6177
[ep  129] longdress    driving_B_2020.02.13_15.02.01.csv@2685  reward=QoE=  -96.53 eps=0.948 loss=3.5433
[ep  130] loot         driving_B_2020.01.16_07.26.43.csv@296   reward=QoE=   29.34 eps=0.947 loss=3.1733
[ep  131] redandblack  driving_B_2019.12.17_07.32.39.csv@894   reward=QoE=  -55.88 eps=0.947 loss=3.2885
[ep  132] soldier      driving_B_2020.02.14_09.38.22.csv@90    reward=QoE=  -47.66 eps=0.946 loss=3.2773
[ep  133] longdress    driving_B_2020.02.13_15.02.01.csv@2625  reward=QoE=   46.36 eps=0.946 loss=3.2739
[ep  134] loot         driving_B_2020.02.13_15.02.01.csv@945   reward=QoE=    7.15 eps=0.946 loss=2.9886
[ep  135] redandblack  static_B_2020.02.27_18.39.27.csv@4726  reward=QoE=   49.97 eps=0.945 loss=3.8329
[ep  136] soldier      driving_B_2020.01.16_07.26.43.csv@956   reward=QoE=  -68.87 eps=0.945 loss=3.4061
[ep  137] longdress    driving_B_2020.01.16_07.26.43.csv@1436  reward=QoE= -264.93 eps=0.944 loss=4.4107
[ep  138] loot         driving_B_2020.02.13_13.03.24.csv@2188  reward=QoE= -242.62 eps=0.944 loss=2.9414
[ep  139] redandblack  driving_B_2020.02.13_15.02.01.csv@1065  reward=QoE=   10.61 eps=0.943 loss=3.7131
[ep  140] soldier      driving_B_2020.02.13_13.03.24.csv@1532  reward=QoE= -139.05 eps=0.943 loss=3.2194
[ep  141] longdress    driving_B_2019.12.16_12.27.05.csv@219   reward=QoE=  -22.76 eps=0.943 loss=3.8972
[ep  142] loot         driving_B_2020.02.13_13.03.24.csv@1052  reward=QoE=  -22.05 eps=0.942 loss=3.2148
[ep  143] redandblack  static_B_2020.02.27_18.39.27.csv@5326  reward=QoE=   27.32 eps=0.942 loss=3.4046
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@2146  reward=QoE=   50.46 eps=0.941 loss=3.4675
[ep  145] longdress    driving_B_2020.02.13_15.02.01.csv@645   reward=QoE=    8.49 eps=0.941 loss=3.4157
[ep  146] loot         driving_B_2020.02.13_15.02.01.csv@525   reward=QoE=   45.24 eps=0.941 loss=3.5370
[ep  147] redandblack  driving_B_2020.01.16_09.56.56.csv@313   reward=QoE=   22.47 eps=0.940 loss=3.9491
[ep  148] soldier      driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   10.32 eps=0.940 loss=3.2695
[ep  149] longdress    driving_B_2020.02.27_17.30.15.csv@225   reward=QoE= -377.00 eps=0.939 loss=3.1097
[ep  150] loot         static_B_2019.12.16_13.40.04.csv@933   reward=QoE=   29.17 eps=0.939 loss=3.3416
[ep  151] redandblack  driving_B_2019.12.17_07.32.39.csv@1854  reward=QoE=  -53.02 eps=0.939 loss=3.2887
[ep  152] soldier      driving_B_2020.02.13_15.02.01.csv@1845  reward=QoE=   28.86 eps=0.938 loss=3.5440
[ep  153] longdress    static_B_2020.02.27_18.39.27.csv@526   reward=QoE=  -21.72 eps=0.938 loss=4.0341
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@1906  reward=QoE=   40.63 eps=0.937 loss=4.6583
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@3466  reward=QoE=   67.53 eps=0.937 loss=4.6331
[ep  156] soldier      driving_B_2020.01.16_09.56.56.csv@913   reward=QoE= -119.22 eps=0.937 loss=3.8113
[ep  157] longdress    driving_B_2020.02.14_12.58.17.csv@800   reward=QoE= -362.18 eps=0.936 loss=3.7066
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=    5.22 eps=0.936 loss=4.2505
[ep  159] redandblack  static_B_2019.12.16_13.40.04.csv@1893  reward=QoE= -157.38 eps=0.935 loss=4.0907
[ep  160] soldier      driving_B_2020.02.13_13.03.24.csv@512   reward=QoE=  -86.17 eps=0.935 loss=3.7295
[ep  161] longdress    static_B_2019.12.16_13.40.04.csv@153   reward=QoE=   21.62 eps=0.935 loss=3.7370
[ep  162] loot         static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   52.27 eps=0.934 loss=3.8054
[ep  163] redandblack  static_B_2020.02.27_18.39.27.csv@4606  reward=QoE=   41.43 eps=0.934 loss=3.6308
[ep  164] soldier      driving_B_2019.12.16_12.27.05.csv@1059  reward=QoE=   29.78 eps=0.933 loss=3.9886
[ep  165] longdress    static_B_2020.02.27_18.39.27.csv@1606  reward=QoE=  -34.50 eps=0.933 loss=3.7315
[ep  166] loot         driving_B_2020.02.27_17.30.15.csv@105   reward=QoE= -235.76 eps=0.932 loss=3.5393
[ep  167] redandblack  static_B_2020.02.27_18.39.27.csv@2026  reward=QoE=   12.88 eps=0.932 loss=3.9463
[ep  168] soldier      driving_B_2019.12.17_07.32.39.csv@54    reward=QoE=  -17.18 eps=0.932 loss=3.5054
[ep  169] longdress    driving_B_2020.02.14_09.38.22.csv@1470  reward=QoE=  -34.77 eps=0.931 loss=3.8355
[ep  170] loot         static_B_2020.02.27_18.39.27.csv@4546  reward=QoE=   35.09 eps=0.931 loss=3.8238
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@5206  reward=QoE=  -28.56 eps=0.930 loss=4.1861
[ep  172] soldier      driving_B_2019.12.16_12.27.05.csv@1152  reward=QoE=  -12.29 eps=0.930 loss=3.9479
[ep  173] longdress    driving_B_2020.01.16_07.26.43.csv@1316  reward=QoE=   17.64 eps=0.930 loss=3.5490
[ep  174] loot         driving_B_2020.01.16_07.26.43.csv@656   reward=QoE=  -42.53 eps=0.929 loss=3.6269
[ep  175] redandblack  driving_B_2020.02.14_09.38.22.csv@1050  reward=QoE=   -3.14 eps=0.929 loss=3.0855
[ep  176] soldier      driving_B_2019.12.17_07.32.39.csv@1434  reward=QoE=    4.94 eps=0.928 loss=3.3708
[ep  177] longdress    driving_B_2020.02.14_12.58.17.csv@719   reward=QoE= -244.19 eps=0.928 loss=3.6037
[ep  178] loot         driving_B_2019.12.17_07.32.39.csv@2154  reward=QoE=  -73.37 eps=0.928 loss=3.7306
[ep  179] redandblack  driving_B_2020.01.16_12.10.03.csv@209   reward=QoE=   58.87 eps=0.927 loss=3.6903
[ep  180] soldier      static_B_2019.12.16_13.40.04.csv@1053  reward=QoE=   18.25 eps=0.927 loss=4.5689
[ep  181] longdress    static_B_2019.12.16_13.40.04.csv@1473  reward=QoE=   20.53 eps=0.926 loss=3.5779
[ep  182] loot         driving_B_2020.01.16_09.56.56.csv@73    reward=QoE=  -32.48 eps=0.926 loss=3.6220
[ep  183] redandblack  driving_B_2020.02.14_12.58.17.csv@419   reward=QoE= -429.67 eps=0.926 loss=3.5666
[ep  184] soldier      static_B_2019.12.16_13.40.04.csv@633   reward=QoE=   10.11 eps=0.925 loss=3.5317
[ep  185] longdress    static_B_2019.12.16_13.40.04.csv@993   reward=QoE=   43.60 eps=0.925 loss=3.5080
[ep  186] loot         static_B_2020.02.27_18.39.27.csv@826   reward=QoE=   62.47 eps=0.924 loss=4.3708
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@45    reward=QoE=   44.08 eps=0.924 loss=3.5075
[ep  188] soldier      driving_B_2020.02.13_13.03.24.csv@1592  reward=QoE= -332.93 eps=0.924 loss=3.6344
[ep  189] longdress    driving_B_2020.02.14_09.38.22.csv@510   reward=QoE=   22.14 eps=0.923 loss=4.1109
[ep  190] loot         driving_B_2020.02.13_13.03.24.csv@1292  reward=QoE=  -58.00 eps=0.923 loss=3.7111
[ep  191] redandblack  static_B_2020.02.14_13.21.26.csv@803   reward=QoE=   17.09 eps=0.922 loss=3.5438
[ep  192] soldier      driving_B_2020.01.16_09.56.56.csv@973   reward=QoE=  -29.54 eps=0.922 loss=3.3021
[ep  193] longdress    driving_B_2020.01.16_09.56.56.csv@1333  reward=QoE=   23.98 eps=0.922 loss=3.4689
[ep  194] loot         driving_B_2020.01.16_07.26.43.csv@116   reward=QoE=   -9.91 eps=0.921 loss=3.5567
