# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u compare.py
====================================================================================================
BASELINE vs LSTM vs DQN comparison
trace: C:\Users\Nima\PointCloudStreaming\bandwidth_5g\static_B_2020.01.16_10.43.34.csv | frames: all
====================================================================================================
--- DASH-PC Point Cloud Streaming Simulation ---

[Session] User via edge-1 - Buffer: 5.0s capacity, 1.0s min, 30.0 FPS target
====================================================================================================
[User] Frame  21: ✅ Rep 5 (density=14519, size= 3758) | DL=0.08s | BW=160.5Mbps | Buffer: 🟡 0.73s (low) ⏳ INITIAL BUFFER
[User] Frame  22: ✅ Rep 5 (density=14382, size= 3722) | DL=0.07s | BW=160.5Mbps | Buffer: 🟡 0.77s (low) ⏳ INITIAL BUFFER
[User] Frame  23: ✅ Rep 5 (density=14325, size= 3711) | DL=0.07s | BW=160.5Mbps | Buffer: 🟡 0.80s (low) ⏳ INITIAL BUFFER
[User] Frame  24: ✅ Rep 5 (density=14120, size= 3660) | DL=0.07s | BW=160.5Mbps | Buffer: 🟡 0.83s (low) ⏳ INITIAL BUFFER
[User] Frame  25: ✅ Rep 5 (density=14089, size= 3640) | DL=0.07s | BW=160.5Mbps | Buffer: 🟡 0.87s (low) ⏳ INITIAL BUFFER
[User] Frame  26: ✅ Rep 5 (density=14144, size= 3625) | DL=0.07s | BW=160.5Mbps | Buffer: 🟡 0.90s (low) ⏳ INITIAL BUFFER
[User] Frame  27: ✅ Rep 5 (density=14106, size= 3702) | DL=0.08s | BW=160.5Mbps | Buffer: 🟡 0.93s (low) ⏳ INITIAL BUFFER
[User] Frame  28: ✅ Rep 5 (density=14282, size= 3727) | DL=0.08s | BW=160.5Mbps | Buffer: 🟡 0.97s (low) ⏳ INITIAL BUFFER
[User] Frame  29: ✅ Rep 5 (density=14628, size= 3862) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 1.00s (low) ⏳ INITIAL BUFFER
[User] Frame  30: ✅ Rep 5 (density=14980, size= 3919) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 1.03s (low) ▶️ PLAYBACK STARTED
[User] Frame  31: ✅ Rep 5 (density=14973, size= 3935) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.99s (low) ▶️ PLAYING
[User] Frame  32: ✅ Rep 5 (density=15033, size= 3955) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.95s (low) ▶️ PLAYING
[User] Frame  33: ✅ Rep 5 (density=15117, size= 3952) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.92s (low) ▶️ PLAYING
[User] Frame  34: ✅ Rep 5 (density=15387, size= 4024) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.87s (low) ▶️ PLAYING
[User] Frame  35: ✅ Rep 5 (density=15338, size= 3970) | DL=0.06s | BW=164.9Mbps | Buffer: 🟡 0.84s (low) ▶️ PLAYING
[User] Frame  36: ✅ Rep 5 (density=15467, size= 4019) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.80s (low) ▶️ PLAYING
[User] Frame  37: ✅ Rep 5 (density=15446, size= 4048) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.76s (low) ▶️ PLAYING
[User] Frame  38: ✅ Rep 5 (density=15427, size= 3983) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.71s (low) ▶️ PLAYING
[User] Frame  39: ✅ Rep 5 (density=15376, size= 3994) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.67s (low) ▶️ PLAYING
[User] Frame  40: ✅ Rep 5 (density=15330, size= 3977) | DL=0.08s | BW=164.9Mbps | Buffer: 🟡 0.63s (low) ▶️ PLAYING
[User] Frame  41: ✅ Rep 5 (density=15210, size= 3877) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.59s (low) ▶️ PLAYING
[User] Frame  42: ✅ Rep 5 (density=15106, size= 3856) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.56s (low) ▶️ PLAYING
[User] Frame  43: ✅ Rep 5 (density=15053, size= 3829) | DL=0.07s | BW=164.9Mbps | Buffer: 🟡 0.51s (low) ▶️ PLAYING
[User] Frame  44: ✅ Rep 5 (density=15069, size= 3813) | DL=0.07s | BW=164.9Mbps | Buffer: 🔴 0.48s (critical) ▶️ PLAYING
[User] Frame  45: ✅ Rep 5 (density=15019, size= 3833) | DL=0.07s | BW=164.9Mbps | Buffer: 🔴 0.44s (critical) ▶️ PLAYING
[User] Frame  46: ✅ Rep 5 (density=15024, size= 3805) | DL=0.07s | BW=164.9Mbps | Buffer: 🔴 0.40s (critical) ▶️ PLAYING
[User] Frame  47: ✅ Rep 5 (density=15025, size= 3825) | DL=0.08s | BW=164.9Mbps | Buffer: 🔴 0.35s (critical) ▶️ PLAYING
[User] Frame  48: ✅ Rep 5 (density=15115, size= 3878) | DL=0.07s | BW=164.9Mbps | Buffer: 🔴 0.31s (critical) ▶️ PLAYING
[User] Frame  49: ✅ Rep 5 (density=15184, size= 3886) | DL=0.07s | BW=164.9Mbps | Buffer: 🔴 0.27s (critical) ▶️ PLAYING
[User] Frame  50: ✅ Rep 5 (density=15287, size= 3929) | DL=0.07s | BW=164.9Mbps | Buffer: 🔴 0.23s (critical) ▶️ PLAYING
[User] Frame  51: ✅ Rep 5 (density=15335, size= 3933) | DL=0.06s | BW=164.9Mbps | Buffer: 🔴 0.20s (critical) ▶️ PLAYING
[User] Frame  52: ✅ Rep 5 (density=15365, size= 3990) | DL=0.07s | BW=164.9Mbps | Buffer: 🔴 0.17s (critical) ▶️ PLAYING
[User] Frame  53: ✅ Rep 5 (density=15489, size= 3988) | DL=0.07s | BW=164.9Mbps | Buffer: 🔴 0.13s (critical) ▶️ PLAYING
[User] Frame  54: ✅ Rep 5 (density=15430, size= 3960) | DL=0.07s | BW=164.9Mbps | Buffer: 🔴 0.09s (critical) ▶️ PLAYING
[User] Frame  55: ✅ Rep 5 (density=15460, size= 3919) | DL=0.07s | BW=164.9Mbps | Buffer: 🔴 0.06s (critical) ▶️ PLAYING
[User] Frame  56: ✅ Rep 5 (density=15453, size= 3954) | DL=0.08s | BW=164.9Mbps | Buffer: 🔴 0.03s (critical) ⏸️ REBUFFERING...
[User] Frame  57: ✅ Rep 5 (density=15557, size= 3930) | DL=0.07s | BW=162.1Mbps | Buffer: 🔴 0.07s (critical) ⏸️ REBUFFERING...
[User] Frame  58: ✅ Rep 5 (density=15649, size= 3968) | DL=0.08s | BW=162.1Mbps | Buffer: 🔴 0.10s (critical) ⏸️ REBUFFERING...
[User] Frame  59: ✅ Rep 5 (density=15633, size= 3976) | DL=0.07s | BW=162.1Mbps | Buffer: 🔴 0.13s (critical) ⏸️ REBUFFERING...
[User] Frame  60: ✅ Rep 5 (density=15652, size= 4017) | DL=0.08s | BW=162.1Mbps | Buffer: 🔴 0.17s (critical) ⏸️ REBUFFERING...
[User] Frame  61: ✅ Rep 5 (density=15701, size= 4022) | DL=0.07s | BW=162.1Mbps | Buffer: 🔴 0.20s (critical) ⏸️ REBUFFERING...
[User] Frame  62: ✅ Rep 5 (density=15589, size= 3988) | DL=0.08s | BW=162.1Mbps | Buffer: 🔴 0.23s (critical) ⏸️ REBUFFERING...
[User] Frame  63: ✅ Rep 5 (density=15419, size= 3945) | DL=0.07s | BW=162.1Mbps | Buffer: 🔴 0.27s (critical) ⏸️ REBUFFERING...
[User] Frame  64: ✅ Rep 5 (density=15144, size= 3885) | DL=0.07s | BW=162.1Mbps | Buffer: 🔴 0.30s (critical) ⏸️ REBUFFERING...
[User] Frame  65: ✅ Rep 5 (density=15024, size= 3879) | DL=0.07s | BW=162.1Mbps | Buffer: 🔴 0.33s (critical) ⏸️ REBUFFERING...
[User] Frame  66: ✅ Rep 5 (density=15000, size= 3900) | DL=0.08s | BW=162.1Mbps | Buffer: 🔴 0.37s (critical) ⏸️ REBUFFERING...
[User] Frame  67: ✅ Rep 5 (density=14989, size= 3864) | DL=0.08s | BW=162.1Mbps | Buffer: 🔴 0.40s (critical) ⏸️ REBUFFERING...
[User] Frame  68: ✅ Rep 5 (density=14873, size= 3815) | DL=0.07s | BW=162.1Mbps | Buffer: 🔴 0.43s (critical) ⏸️ REBUFFERING...
[User] Frame  69: ✅ Rep 5 (density=14789, size= 3834) | DL=0.07s | BW=162.1Mbps | Buffer: 🔴 0.47s (critical) ⏸️ REBUFFERING...
[User] Frame  70: ✅ Rep 5 (density=14789, size= 3856) | DL=0.08s | BW=155.3Mbps | Buffer: 🔴 0.50s (critical) ⏸️ REBUFFERING...
[User] Frame  71: ✅ Rep 5 (density=14751, size= 3852) | DL=0.07s | BW=155.3Mbps | Buffer: 🟡 0.53s (low) ⏸️ REBUFFERING...
[User] Frame  72: ✅ Rep 5 (density=14848, size= 3857) | DL=0.08s | BW=155.3Mbps | Buffer: 🟡 0.57s (low) ⏸️ REBUFFERING...
[User] Frame  73: ✅ Rep 5 (density=14890, size= 3861) | DL=0.07s | BW=155.3Mbps | Buffer: 🟡 0.60s (low) ⏸️ REBUFFERING...
[User] Frame  74: ✅ Rep 5 (density=15009, size= 3857) | DL=0.08s | BW=155.3Mbps | Buffer: 🟡 0.63s (low) ⏸️ REBUFFERING...
[User] Frame  75: ✅ Rep 5 (density=15114, size= 3800) | DL=0.07s | BW=155.3Mbps | Buffer: 🟡 0.67s (low) ⏸️ REBUFFERING...
[User] Frame  76: ✅ Rep 5 (density=15160, size= 3841) | DL=0.07s | BW=155.3Mbps | Buffer: 🟡 0.70s (low) ⏸️ REBUFFERING...
[User] Frame  77: ✅ Rep 5 (density=15056, size= 3762) | DL=0.08s | BW=155.3Mbps | Buffer: 🟡 0.73s (low) ⏸️ REBUFFERING...
[User] Frame  78: ✅ Rep 5 (density=15040, size= 3787) | DL=0.07s | BW=155.3Mbps | Buffer: 🟡 0.77s (low) ⏸️ REBUFFERING...
[User] Frame  79: ✅ Rep 5 (density=15136, size= 3840) | DL=0.07s | BW=155.3Mbps | Buffer: 🟡 0.80s (low) ⏸️ REBUFFERING...
[User] Frame  80: ✅ Rep 5 (density=15354, size= 3860) | DL=0.08s | BW=155.3Mbps | Buffer: 🟡 0.83s (low) ⏸️ REBUFFERING...
[User] Frame  81: ✅ Rep 5 (density=15510, size= 3867) | DL=0.07s | BW=155.3Mbps | Buffer: 🟡 0.87s (low) ⏸️ REBUFFERING...
[User] Frame  82: ✅ Rep 5 (density=15741, size= 3941) | DL=0.07s | BW=155.3Mbps | Buffer: 🟡 0.90s (low) ⏸️ REBUFFERING...
[User] Frame  83: ✅ Rep 5 (density=16006, size= 3998) | DL=0.07s | BW=155.3Mbps | Buffer: 🟡 0.93s (low) ⏸️ REBUFFERING...
[User] Frame  84: ✅ Rep 5 (density=16140, size= 4008) | DL=0.08s | BW=165.4Mbps | Buffer: 🟡 0.97s (low) ⏸️ REBUFFERING...
[User] Frame  85: ✅ Rep 5 (density=16181, size= 4026) | DL=0.07s | BW=165.4Mbps | Buffer: 🟡 1.00s (low) ⏸️ REBUFFERING...
[User] Frame  86: ✅ Rep 5 (density=16281, size= 4036) | DL=0.08s | BW=165.4Mbps | Buffer: 🟡 1.03s (low) ▶️ RESUMED (rebuffer=2.23s)
[User] Frame  87: ✅ Rep 5 (density=16333, size= 4056) | DL=0.06s | BW=165.4Mbps | Buffer: 🟡 1.00s (low) ▶️ PLAYING
[User] Frame  88: ✅ Rep 5 (density=16367, size= 4130) | DL=0.07s | BW=165.4Mbps | Buffer: 🟡 0.97s (low) ▶️ PLAYING
[User] Frame  89: ✅ Rep 5 (density=16489, size= 4117) | DL=0.07s | BW=165.4Mbps | Buffer: 🟡 0.94s (low) ▶️ PLAYING
[User] Frame  90: ✅ Rep 5 (density=16490, size= 4109) | DL=0.07s | BW=165.4Mbps | Buffer: 🟡 0.90s (low) ▶️ PLAYING
[User] Frame  91: ✅ Rep 5 (density=16459, size= 4102) | DL=0.07s | BW=165.4Mbps | Buffer: 🟡 0.86s (low) ▶️ PLAYING
[User] Frame  92: ✅ Rep 5 (density=16326, size= 4083) | DL=0.07s | BW=165.4Mbps | Buffer: 🟡 0.82s (low) ▶️ PLAYING
[User] Frame  93: ✅ Rep 5 (density=16335, size= 4085) | DL=0.08s | BW=165.4Mbps | Buffer: 🟡 0.78s (low) ▶️ PLAYING
[User] Frame  94: ✅ Rep 5 (density=16387, size= 4154) | DL=0.07s | BW=165.4Mbps | Buffer: 🟡 0.74s (low) ▶️ PLAYING
[User] Frame  95: ✅ Rep 5 (density=16320, size= 4098) | DL=0.07s | BW=165.4Mbps | Buffer: 🟡 0.70s (low) ▶️ PLAYING
[User] Frame  96: ✅ Rep 5 (density=16230, size= 4124) | DL=0.08s | BW=165.4Mbps | Buffer: 🟡 0.66s (low) ▶️ PLAYING
[User] Frame  97: ✅ Rep 5 (density=16164, size= 4101) | DL=0.07s | BW=165.4Mbps | Buffer: 🟡 0.62s (low) ▶️ PLAYING
[User] Frame  98: ✅ Rep 5 (density=16103, size= 4076) | DL=0.07s | BW=151.8Mbps | Buffer: 🟡 0.59s (low) ▶️ PLAYING
[User] Frame  99: ✅ Rep 5 (density=15750, size= 4028) | DL=0.08s | BW=151.8Mbps | Buffer: 🟡 0.55s (low) ▶️ PLAYING
[User] Frame 100: ✅ Rep 5 (density=15646, size= 4023) | DL=0.07s | BW=151.8Mbps | Buffer: 🟡 0.51s (low) ▶️ PLAYING
[User] Frame 101: ✅ Rep 5 (density=15644, size= 4097) | DL=0.07s | BW=151.8Mbps | Buffer: 🔴 0.48s (critical) ▶️ PLAYING
[User] Frame 102: ✅ Rep 5 (density=15644, size= 4078) | DL=0.08s | BW=151.8Mbps | Buffer: 🔴 0.44s (critical) ▶️ PLAYING
[User] Frame 103: ✅ Rep 5 (density=15569, size= 4022) | DL=0.07s | BW=151.8Mbps | Buffer: 🔴 0.40s (critical) ▶️ PLAYING
[User] Frame 104: ✅ Rep 5 (density=15520, size= 4043) | DL=0.07s | BW=151.8Mbps | Buffer: 🔴 0.36s (critical) ▶️ PLAYING
[User] Frame 105: ✅ Rep 5 (density=15356, size= 4001) | DL=0.06s | BW=151.8Mbps | Buffer: 🔴 0.33s (critical) ▶️ PLAYING
[User] Frame 106: ✅ Rep 5 (density=15252, size= 3952) | DL=0.08s | BW=151.8Mbps | Buffer: 🔴 0.29s (critical) ▶️ PLAYING
[User] Frame 107: ✅ Rep 5 (density=15295, size= 3999) | DL=0.07s | BW=151.8Mbps | Buffer: 🔴 0.26s (critical) ▶️ PLAYING
[User] Frame 108: ✅ Rep 5 (density=15304, size= 3945) | DL=0.06s | BW=151.8Mbps | Buffer: 🔴 0.23s (critical) ▶️ PLAYING
[User] Frame 109: ✅ Rep 5 (density=15274, size= 3957) | DL=0.08s | BW=151.8Mbps | Buffer: 🔴 0.18s (critical) ▶️ PLAYING
[User] Frame 110: ✅ Rep 5 (density=15035, size= 3922) | DL=0.07s | BW=151.8Mbps | Buffer: 🔴 0.15s (critical) ▶️ PLAYING
[User] Frame 111: ✅ Rep 5 (density=15086, size= 3906) | DL=0.07s | BW=151.8Mbps | Buffer: 🔴 0.12s (critical) ▶️ PLAYING
[User] Frame 112: ✅ Rep 5 (density=15185, size= 3898) | DL=2.01s | BW=0.0Mbps | Buffer: 🔴 0.03s (critical) ⏸️ REBUFFERING...
[User] Frame 113: ✅ Rep 5 (density=15043, size= 3898) | DL=0.07s | BW=17.8Mbps | Buffer: 🔴 0.07s (critical) ⏸️ REBUFFERING...
[User] Frame 114: ✅ Rep 5 (density=14971, size= 3854) | DL=0.07s | BW=17.8Mbps | Buffer: 🔴 0.10s (critical) ⏸️ REBUFFERING...
[User] Frame 115: ✅ Rep 5 (density=14863, size= 3855) | DL=0.08s | BW=17.8Mbps | Buffer: 🔴 0.13s (critical) ⏸️ REBUFFERING...
[User] Frame 116: ✅ Rep 5 (density=14936, size= 3837) | DL=0.07s | BW=17.8Mbps | Buffer: 🔴 0.17s (critical) ⏸️ REBUFFERING...
[User] Frame 117: ✅ Rep 5 (density=14896, size= 3856) | DL=0.07s | BW=17.8Mbps | Buffer: 🔴 0.20s (critical) ⏸️ REBUFFERING...
[User] Frame 118: ✅ Rep 5 (density=14690, size= 3784) | DL=0.06s | BW=17.8Mbps | Buffer: 🔴 0.23s (critical) ⏸️ REBUFFERING...
[User] Frame 119: ✅ Rep 5 (density=14574, size= 3745) | DL=0.08s | BW=17.8Mbps | Buffer: 🔴 0.27s (critical) ⏸️ REBUFFERING...
[User] Frame 120: ✅ Rep 5 (density=14633, size= 3762) | DL=0.07s | BW=17.8Mbps | Buffer: 🔴 0.30s (critical) ⏸️ REBUFFERING...
[User] Frame 121: ✅ Rep 5 (density=14771, size= 3785) | DL=0.07s | BW=17.8Mbps | Buffer: 🔴 0.33s (critical) ⏸️ REBUFFERING...
[User] Frame 122: ✅ Rep 5 (density=14798, size= 3832) | DL=0.07s | BW=17.8Mbps | Buffer: 🔴 0.37s (critical) ⏸️ REBUFFERING...
[User] Frame 123: ✅ Rep 5 (density=15055, size= 3917) | DL=0.08s | BW=17.8Mbps | Buffer: 🔴 0.40s (critical) ⏸️ REBUFFERING...
[User] Frame 124: ✅ Rep 5 (density=15011, size= 3872) | DL=0.07s | BW=17.8Mbps | Buffer: 🔴 0.43s (critical) ⏸️ REBUFFERING...
[User] Frame 125: ✅ Rep 5 (density=15084, size= 3882) | DL=0.08s | BW=17.8Mbps | Buffer: 🔴 0.47s (critical) ⏸️ REBUFFERING...
[User] Frame 126: ✅ Rep 5 (density=15257, size= 3930) | DL=0.08s | BW=17.8Mbps | Buffer: 🔴 0.50s (critical) ⏸️ REBUFFERING...
[User] Frame 127: ✅ Rep 5 (density=15472, size= 3966) | DL=0.07s | BW=17.8Mbps | Buffer: 🟡 0.53s (low) ⏸️ REBUFFERING...
[User] Frame 128: ✅ Rep 5 (density=15732, size= 4055) | DL=0.08s | BW=17.8Mbps | Buffer: 🟡 0.57s (low) ⏸️ REBUFFERING...
[User] Frame 129: ✅ Rep 5 (density=15959, size= 4079) | DL=0.07s | BW=17.8Mbps | Buffer: 🟡 0.60s (low) ⏸️ REBUFFERING...
[User] Frame 130: ✅ Rep 5 (density=16143, size= 4132) | DL=0.07s | BW=17.8Mbps | Buffer: 🟡 0.63s (low) ⏸️ REBUFFERING...
[User] Frame 131: ✅ Rep 5 (density=16175, size= 4152) | DL=0.08s | BW=17.8Mbps | Buffer: 🟡 0.67s (low) ⏸️ REBUFFERING...
[User] Frame 132: ✅ Rep 5 (density=16111, size= 4140) | DL=0.07s | BW=17.8Mbps | Buffer: 🟡 0.70s (low) ⏸️ REBUFFERING...
[User] Frame 133: ✅ Rep 5 (density=16046, size= 4085) | DL=0.07s | BW=17.8Mbps | Buffer: 🟡 0.73s (low) ⏸️ REBUFFERING...
[User] Frame 134: ✅ Rep 5 (density=16025, size= 4062) | DL=0.06s | BW=17.8Mbps | Buffer: 🟡 0.77s (low) ⏸️ REBUFFERING...
[User] Frame 135: ✅ Rep 5 (density=15977, size= 4086) | DL=0.07s | BW=17.8Mbps | Buffer: 🟡 0.80s (low) ⏸️ REBUFFERING...
[User] Frame 136: ✅ Rep 5 (density=15791, size= 4013) | DL=0.08s | BW=17.8Mbps | Buffer: 🟡 0.83s (low) ⏸️ REBUFFERING...
[User] Frame 137: ✅ Rep 5 (density=15747, size= 4047) | DL=0.07s | BW=17.8Mbps | Buffer: 🟡 0.87s (low) ⏸️ REBUFFERING...
[User] Frame 138: ✅ Rep 5 (density=15697, size= 4004) | DL=0.08s | BW=17.8Mbps | Buffer: 🟡 0.90s (low) ⏸️ REBUFFERING...
[User] Frame 139: ✅ Rep 5 (density=15589, size= 3932) | DL=0.07s | BW=17.8Mbps | Buffer: 🟡 0.93s (low) ⏸️ REBUFFERING...
[User] Frame 140: ✅ Rep 5 (density=15381, size= 3860) | DL=0.06s | BW=17.8Mbps | Buffer: 🟡 0.97s (low) ⏸️ REBUFFERING...
[User] Frame 141: ✅ Rep 5 (density=15141, size= 3823) | DL=0.08s | BW=56.4Mbps | Buffer: 🟡 1.00s (low) ⏸️ REBUFFERING...
[User] Frame 142: ✅ Rep 5 (density=14946, size= 3776) | DL=0.07s | BW=56.4Mbps | Buffer: 🟡 1.03s (low) ▶️ RESUMED (rebuffer=4.06s)
[User] Frame 143: ✅ Rep 5 (density=14782, size= 3754) | DL=0.08s | BW=56.4Mbps | Buffer: 🟡 0.99s (low) ▶️ PLAYING
[User] Frame 144: ✅ Rep 5 (density=14664, size= 3732) | DL=0.07s | BW=56.4Mbps | Buffer: 🟡 0.95s (low) ▶️ PLAYING
[User] Frame 145: ✅ Rep 5 (density=14565, size= 3714) | DL=0.07s | BW=56.4Mbps | Buffer: 🟡 0.92s (low) ▶️ PLAYING
[User] Frame 146: ✅ Rep 5 (density=14593, size= 3750) | DL=0.08s | BW=56.4Mbps | Buffer: 🟡 0.87s (low) ▶️ PLAYING
[User] Frame 147: ✅ Rep 5 (density=14689, size= 3796) | DL=0.07s | BW=56.4Mbps | Buffer: 🟡 0.83s (low) ▶️ PLAYING
[User] Frame 148: ✅ Rep 5 (density=14790, size= 3835) | DL=0.08s | BW=56.4Mbps | Buffer: 🟡 0.79s (low) ▶️ PLAYING
[User] Frame 149: ✅ Rep 5 (density=14853, size= 3834) | DL=0.06s | BW=56.4Mbps | Buffer: 🟡 0.76s (low) ▶️ PLAYING
[User] Frame 150: ✅ Rep 5 (density=14820, size= 3845) | DL=0.07s | BW=56.4Mbps | Buffer: 🟡 0.72s (low) ▶️ PLAYING
[User] Frame 151: ✅ Rep 5 (density=14789, size= 3837) | DL=0.07s | BW=56.4Mbps | Buffer: 🟡 0.69s (low) ▶️ PLAYING
[User] Frame 152: ✅ Rep 5 (density=14807, size= 3839) | DL=0.08s | BW=56.4Mbps | Buffer: 🟡 0.64s (low) ▶️ PLAYING
[User] Frame 153: ✅ Rep 5 (density=14815, size= 3855) | DL=0.07s | BW=56.4Mbps | Buffer: 🟡 0.60s (low) ▶️ PLAYING
[User] Frame 154: ✅ Rep 5 (density=14847, size= 3904) | DL=0.08s | BW=56.4Mbps | Buffer: 🟡 0.56s (low) ▶️ PLAYING
[User] Frame 155: ✅ Rep 5 (density=14897, size= 3879) | DL=0.07s | BW=111.7Mbps | Buffer: 🟡 0.53s (low) ▶️ PLAYING
[User] Frame 156: ✅ Rep 5 (density=14846, size= 3916) | DL=0.07s | BW=111.7Mbps | Buffer: 🔴 0.49s (critical) ▶️ PLAYING
[User] Frame 157: ✅ Rep 5 (density=14946, size= 3900) | DL=0.07s | BW=111.7Mbps | Buffer: 🔴 0.45s (critical) ▶️ PLAYING
[User] Frame 158: ✅ Rep 5 (density=15016, size= 3923) | DL=0.08s | BW=111.7Mbps | Buffer: 🔴 0.41s (critical) ▶️ PLAYING
[User] Frame 159: ✅ Rep 5 (density=14937, size= 3889) | DL=0.07s | BW=111.7Mbps | Buffer: 🔴 0.37s (critical) ▶️ PLAYING
[User] Frame 160: ✅ Rep 5 (density=15070, size= 3945) | DL=0.07s | BW=111.7Mbps | Buffer: 🔴 0.33s (critical) ▶️ PLAYING
[User] Frame 161: ✅ Rep 5 (density=15151, size= 3921) | DL=0.07s | BW=111.7Mbps | Buffer: 🔴 0.29s (critical) ▶️ PLAYING
[User] Frame 162: ✅ Rep 5 (density=15106, size= 3893) | DL=0.07s | BW=111.7Mbps | Buffer: 🔴 0.25s (critical) ▶️ PLAYING
[User] Frame 163: ✅ Rep 5 (density=15301, size= 3938) | DL=0.07s | BW=111.7Mbps | Buffer: 🔴 0.21s (critical) ▶️ PLAYING
[User] Frame 164: ✅ Rep 5 (density=15409, size= 3997) | DL=0.07s | BW=111.7Mbps | Buffer: 🔴 0.17s (critical) ▶️ PLAYING
[User] Frame 165: ✅ Rep 5 (density=15501, size= 4026) | DL=0.07s | BW=111.7Mbps | Buffer: 🔴 0.13s (critical) ▶️ PLAYING
[User] Frame 166: ✅ Rep 5 (density=15539, size= 4010) | DL=0.07s | BW=111.7Mbps | Buffer: 🔴 0.09s (critical) ▶️ PLAYING
[User] Frame 167: ✅ Rep 5 (density=15665, size= 4137) | DL=0.07s | BW=111.7Mbps | Buffer: 🔴 0.06s (critical) ▶️ PLAYING
[User] Frame 168: ✅ Rep 5 (density=15805, size= 4111) | DL=0.07s | BW=108.7Mbps | Buffer: 🔴 0.03s (critical) ⏸️ REBUFFERING...
[User] Frame 169: ✅ Rep 5 (density=15929, size= 4148) | DL=0.07s | BW=108.7Mbps | Buffer: 🔴 0.07s (critical) ⏸️ REBUFFERING...
[User] Frame 170: ✅ Rep 5 (density=15930, size= 4204) | DL=0.08s | BW=108.7Mbps | Buffer: 🔴 0.10s (critical) ⏸️ REBUFFERING...
[User] Frame 171: ✅ Rep 5 (density=15948, size= 4178) | DL=0.08s | BW=108.7Mbps | Buffer: 🔴 0.13s (critical) ⏸️ REBUFFERING...
[User] Frame 172: ✅ Rep 5 (density=16142, size= 4162) | DL=0.07s | BW=108.7Mbps | Buffer: 🔴 0.17s (critical) ⏸️ REBUFFERING...
[User] Frame 173: ✅ Rep 5 (density=16268, size= 4179) | DL=0.08s | BW=108.7Mbps | Buffer: 🔴 0.20s (critical) ⏸️ REBUFFERING...
[User] Frame 174: ✅ Rep 5 (density=16320, size= 4210) | DL=0.07s | BW=108.7Mbps | Buffer: 🔴 0.23s (critical) ⏸️ REBUFFERING...
[User] Frame 175: ✅ Rep 5 (density=16347, size= 4270) | DL=0.07s | BW=108.7Mbps | Buffer: 🔴 0.27s (critical) ⏸️ REBUFFERING...
[User] Frame 176: ✅ Rep 5 (density=16432, size= 4274) | DL=0.08s | BW=108.7Mbps | Buffer: 🔴 0.30s (critical) ⏸️ REBUFFERING...
[User] Frame 177: ✅ Rep 5 (density=16312, size= 4288) | DL=0.08s | BW=108.7Mbps | Buffer: 🔴 0.33s (critical) ⏸️ REBUFFERING...
[User] Frame 178: ✅ Rep 5 (density=16436, size= 4291) | DL=0.08s | BW=108.7Mbps | Buffer: 🔴 0.37s (critical) ⏸️ REBUFFERING...
[User] Frame 179: ✅ Rep 5 (density=16513, size= 4371) | DL=0.08s | BW=108.7Mbps | Buffer: 🔴 0.40s (critical) ⏸️ REBUFFERING...
[User] Frame 180: ✅ Rep 5 (density=16078, size= 4192) | DL=0.07s | BW=108.7Mbps | Buffer: 🔴 0.43s (critical) ⏸️ REBUFFERING...
[User] Frame 181: ✅ Rep 5 (density=16127, size= 4235) | DL=0.07s | BW=108.7Mbps | Buffer: 🔴 0.47s (critical) ⏸️ REBUFFERING...
[User] Frame 182: ✅ Rep 5 (density=16148, size= 4238) | DL=0.07s | BW=108.5Mbps | Buffer: 🔴 0.50s (critical) ⏸️ REBUFFERING...
[User] Frame 183: ✅ Rep 5 (density=16328, size= 4194) | DL=0.07s | BW=108.5Mbps | Buffer: 🟡 0.53s (low) ⏸️ REBUFFERING...
[User] Frame 184: ✅ Rep 5 (density=16504, size= 4258) | DL=0.08s | BW=108.5Mbps | Buffer: 🟡 0.57s (low) ⏸️ REBUFFERING...
[User] Frame 185: ✅ Rep 5 (density=16452, size= 4258) | DL=0.08s | BW=108.5Mbps | Buffer: 🟡 0.60s (low) ⏸️ REBUFFERING...
[User] Frame 186: ✅ Rep 5 (density=16091, size= 4183) | DL=0.07s | BW=108.5Mbps | Buffer: 🟡 0.63s (low) ⏸️ REBUFFERING...
[User] Frame 187: ✅ Rep 5 (density=15842, size= 4074) | DL=0.07s | BW=108.5Mbps | Buffer: 🟡 0.67s (low) ⏸️ REBUFFERING...
[User] Frame 188: ✅ Rep 5 (density=15916, size= 4129) | DL=0.07s | BW=108.5Mbps | Buffer: 🟡 0.70s (low) ⏸️ REBUFFERING...
