# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s48\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s48 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.6 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0001 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 48 --segment-frames 8 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s8.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~126768 env steps)
   segment: 8 frames/request (38 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s8.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0001, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s48\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s48
[ep   68] soldier      driving_B_2020.02.13_13.03.24.csv@1580  reward=QoE= -384.88 eps=0.968 loss=2.1505
[ep   69] longdress    driving_B_2020.01.16_07.26.43.csv@386   reward=QoE= -206.93 eps=0.967 loss=2.8316
[ep   70] loot         driving_B_2020.02.14_09.38.22.csv@815   reward=QoE=  -85.19 eps=0.967 loss=2.4975
[ep   71] redandblack  driving_B_2020.01.16_09.56.56.csv@1499  reward=QoE=   41.37 eps=0.966 loss=2.5625
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@3602  reward=QoE=   26.84 eps=0.966 loss=2.3635
[ep   73] longdress    driving_B_2020.02.13_13.03.24.csv@1340  reward=QoE= -169.49 eps=0.965 loss=2.4709
[ep   74] loot         driving_B_2020.02.13_15.02.01.csv@2328  reward=QoE= -355.49 eps=0.965 loss=2.6860
[ep   75] redandblack  driving_B_2020.02.13_15.02.01.csv@2688  reward=QoE= -121.47 eps=0.964 loss=2.8171
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@963   reward=QoE=   11.93 eps=0.964 loss=2.3867
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@62    reward=QoE=   30.89 eps=0.963 loss=2.9081
[ep   78] loot         static_B_2020.02.27_18.39.27.csv@242   reward=QoE=   41.49 eps=0.963 loss=2.5142
[ep   79] redandblack  driving_B_2020.02.14_12.58.17.csv@692   reward=QoE= -272.93 eps=0.963 loss=2.3695
[ep   80] soldier      driving_B_2020.02.13_15.02.01.csv@2568  reward=QoE=   33.16 eps=0.962 loss=2.3530
[ep   81] longdress    driving_B_2020.02.14_09.38.22.csv@155   reward=QoE= -167.72 eps=0.962 loss=2.6602
[ep   82] loot         driving_B_2019.12.17_07.32.39.csv@442   reward=QoE=   51.41 eps=0.961 loss=2.2791
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@1760  reward=QoE=   43.64 eps=0.961 loss=2.8491
[ep   84] soldier      static_B_2020.02.27_18.39.27.csv@1742  reward=QoE=   17.58 eps=0.960 loss=2.3231
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@575   reward=QoE=   47.32 eps=0.960 loss=2.0857
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@362   reward=QoE=   38.14 eps=0.959 loss=2.4665
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@722   reward=QoE=   32.81 eps=0.959 loss=2.6423
[ep   88] soldier      driving_B_2020.01.16_07.26.43.csv@1646  reward=QoE=  -53.28 eps=0.958 loss=2.7862
[ep   89] longdress    driving_B_2020.01.16_09.56.56.csv@1139  reward=QoE=  -70.86 eps=0.958 loss=2.5112
[ep   90] loot         driving_B_2020.02.13_15.02.01.csv@108   reward=QoE=   33.82 eps=0.957 loss=2.4233
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@2062  reward=QoE=   18.85 eps=0.957 loss=2.2917
[ep   92] soldier      driving_B_2020.02.14_09.38.22.csv@995   reward=QoE= -132.27 eps=0.956 loss=2.2727
[ep   93] longdress    driving_B_2020.02.27_17.30.15.csv@531   reward=QoE= -236.39 eps=0.956 loss=1.9961
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@1922  reward=QoE=   26.50 eps=0.955 loss=2.0625
[ep   95] redandblack  driving_B_2020.02.13_15.02.01.csv@828   reward=QoE=  -81.64 eps=0.955 loss=2.1378
[ep   96] soldier      driving_B_2020.01.16_09.56.56.csv@659   reward=QoE= -121.62 eps=0.954 loss=2.0307
[ep   97] longdress    static_B_2019.12.16_13.40.04.csv@843   reward=QoE=   41.14 eps=0.954 loss=2.4420
[ep   98] loot         driving_B_2020.02.13_13.03.24.csv@1040  reward=QoE=  -84.35 eps=0.953 loss=1.9618
[ep   99] redandblack  driving_B_2020.01.16_07.26.43.csv@1766  reward=QoE=  -78.30 eps=0.953 loss=2.2747
[ep  100] soldier      driving_B_2019.12.17_07.32.39.csv@862   reward=QoE=  -40.39 eps=0.953 loss=2.3718
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@800   reward=QoE= -125.21 eps=0.952 loss=2.1147
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@3302  reward=QoE=   14.01 eps=0.952 loss=2.0732
[ep  103] redandblack  driving_B_2020.02.13_15.02.01.csv@228   reward=QoE=   25.92 eps=0.951 loss=2.0488
[ep  104] soldier      static_B_2020.02.27_18.39.27.csv@1322  reward=QoE=   27.11 eps=0.951 loss=2.3451
[ep  105] longdress    static_B_2020.02.27_18.39.27.csv@902   reward=QoE=   39.17 eps=0.950 loss=2.2242
[ep  106] loot         driving_B_2020.01.16_07.26.43.csv@266   reward=QoE=   27.77 eps=0.950 loss=2.1612
[ep  107] redandblack  driving_B_2020.02.13_15.02.01.csv@2148  reward=QoE=   44.95 eps=0.949 loss=2.2083
[ep  108] soldier      driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -219.20 eps=0.949 loss=2.0386
[ep  109] longdress    driving_B_2020.02.27_17.30.15.csv@471   reward=QoE= -366.87 eps=0.948 loss=1.8793
[ep  110] loot         static_B_2020.02.27_18.39.27.csv@1622  reward=QoE=   10.03 eps=0.948 loss=2.1415
[ep  111] redandblack  driving_B_2020.02.13_13.03.24.csv@560   reward=QoE=  -95.31 eps=0.947 loss=2.3601
[ep  112] soldier      static_B_2019.12.16_13.40.04.csv@1563  reward=QoE=   45.10 eps=0.947 loss=2.0804
[ep  113] longdress    driving_B_2020.02.13_13.03.24.csv@500   reward=QoE= -152.16 eps=0.946 loss=1.8737
[ep  114] loot         static_B_2020.02.27_18.39.27.csv@3722  reward=QoE=   40.90 eps=0.946 loss=1.9055
[ep  115] redandblack  driving_B_2020.02.14_09.38.22.csv@95    reward=QoE= -163.27 eps=0.945 loss=1.8664
[ep  116] soldier      driving_B_2020.02.13_15.02.01.csv@1368  reward=QoE= -173.67 eps=0.945 loss=1.9154
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@2282  reward=QoE=   28.93 eps=0.944 loss=1.8687
[ep  118] loot         static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=   -8.89 eps=0.944 loss=2.1979
[ep  119] redandblack  driving_B_2020.02.27_17.30.15.csv@171   reward=QoE= -148.19 eps=0.944 loss=2.1862
[ep  120] soldier      driving_B_2020.01.16_09.56.56.csv@59    reward=QoE= -129.39 eps=0.943 loss=2.0779
[ep  121] longdress    driving_B_2019.12.16_12.27.05.csv@1084  reward=QoE=   17.87 eps=0.943 loss=2.1154
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@5462  reward=QoE=   34.27 eps=0.942 loss=2.3325
[ep  123] redandblack  driving_B_2020.02.13_15.02.01.csv@768   reward=QoE=  -17.77 eps=0.942 loss=1.7991
[ep  124] soldier      driving_B_2019.12.16_12.27.05.csv@424   reward=QoE= -131.56 eps=0.941 loss=1.9073
[ep  125] longdress    static_B_2020.02.27_18.39.27.csv@1862  reward=QoE=    6.53 eps=0.941 loss=2.0240
[ep  126] loot         driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -330.17 eps=0.940 loss=2.1488
[ep  127] redandblack  driving_B_2020.02.13_13.03.24.csv@1400  reward=QoE=  -73.66 eps=0.940 loss=2.0961
[ep  128] soldier      driving_B_2020.01.16_09.56.56.csv@419   reward=QoE=  -92.04 eps=0.939 loss=1.9538
[ep  129] longdress    driving_B_2020.02.13_13.03.24.csv@740   reward=QoE= -112.21 eps=0.939 loss=1.9924
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   24.76 eps=0.938 loss=2.0190
[ep  131] redandblack  static_B_2019.12.16_13.40.04.csv@1323  reward=QoE=   39.48 eps=0.938 loss=2.0582
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@1082  reward=QoE=  -51.57 eps=0.937 loss=1.6195
[ep  133] longdress    driving_B_2020.02.13_15.02.01.csv@408   reward=QoE=    9.75 eps=0.937 loss=1.9677
[ep  134] loot         driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   58.20 eps=0.936 loss=2.0095
[ep  135] redandblack  static_B_2020.02.27_18.39.27.csv@3782  reward=QoE=   -7.95 eps=0.936 loss=2.1068
[ep  136] soldier      driving_B_2019.12.17_07.32.39.csv@1282  reward=QoE=   -4.05 eps=0.935 loss=2.2995
[ep  137] longdress    driving_B_2020.01.16_12.10.03.csv@127   reward=QoE=   59.96 eps=0.935 loss=1.9320
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@4742  reward=QoE=   36.28 eps=0.935 loss=2.2475
[ep  139] redandblack  driving_B_2020.02.13_15.02.01.csv@1428  reward=QoE=  -96.26 eps=0.934 loss=1.7458
[ep  140] soldier      static_B_2020.02.27_18.39.27.csv@4622  reward=QoE=  -13.20 eps=0.934 loss=1.8509
[ep  141] longdress    driving_B_2020.02.13_13.03.24.csv@1100  reward=QoE= -261.76 eps=0.933 loss=1.8964
[ep  142] loot         driving_B_2020.02.14_09.38.22.csv@875   reward=QoE=   25.67 eps=0.933 loss=1.9586
[ep  143] redandblack  driving_B_2020.01.16_09.56.56.csv@539   reward=QoE=   22.10 eps=0.932 loss=1.5172
[ep  144] soldier      driving_B_2020.02.13_15.02.01.csv@2268  reward=QoE= -172.43 eps=0.932 loss=1.7859
[ep  145] longdress    static_B_2020.02.27_18.39.27.csv@3062  reward=QoE=   21.31 eps=0.931 loss=1.8356
[ep  146] loot         driving_B_2020.02.14_12.58.17.csv@800   reward=QoE= -134.83 eps=0.931 loss=1.7518
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@1908  reward=QoE=   48.50 eps=0.930 loss=1.8980
[ep  148] soldier      static_B_2020.02.14_13.21.26.csv@223   reward=QoE=   37.96 eps=0.930 loss=1.9931
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@179   reward=QoE=  -36.36 eps=0.929 loss=2.1071
[ep  150] loot         driving_B_2019.12.16_12.27.05.csv@64    reward=QoE=  -13.02 eps=0.929 loss=1.6507
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@662   reward=QoE=   29.31 eps=0.928 loss=1.6097
[ep  152] soldier      driving_B_2020.02.14_09.38.22.csv@275   reward=QoE= -224.23 eps=0.928 loss=1.8038
[ep  153] longdress    driving_B_2019.12.17_07.32.39.csv@1402  reward=QoE= -174.17 eps=0.927 loss=2.0365
[ep  154] loot         driving_B_2019.12.17_07.32.39.csv@1582  reward=QoE=  -27.15 eps=0.927 loss=1.4552
[ep  155] redandblack  driving_B_2020.02.13_13.03.24.csv@1280  reward=QoE= -102.48 eps=0.926 loss=2.0428
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@2222  reward=QoE=   39.92 eps=0.926 loss=1.5144
[ep  157] longdress    driving_B_2020.01.16_09.56.56.csv@299   reward=QoE=  -10.53 eps=0.925 loss=1.6903
[ep  158] loot         driving_B_2019.12.17_07.32.39.csv@1162  reward=QoE=  -14.18 eps=0.925 loss=1.5870
[ep  159] redandblack  driving_B_2020.01.16_07.26.43.csv@686   reward=QoE=  -79.37 eps=0.925 loss=1.7803
[ep  160] soldier      driving_B_2019.12.16_12.27.05.csv@124   reward=QoE=  -76.69 eps=0.924 loss=2.1035
[ep  161] longdress    driving_B_2020.02.13_13.03.24.csv@80    reward=QoE=  -97.81 eps=0.924 loss=2.2862
[ep  162] loot         driving_B_2019.12.16_12.27.05.csv@484   reward=QoE= -279.90 eps=0.923 loss=2.6553
[ep  163] redandblack  static_B_2020.02.27_18.39.27.csv@4022  reward=QoE=    9.27 eps=0.923 loss=1.9973
[ep  164] soldier      static_B_2019.12.16_13.40.04.csv@783   reward=QoE=   18.23 eps=0.922 loss=1.9624
[ep  165] longdress    driving_B_2019.12.17_07.32.39.csv@802   reward=QoE= -134.23 eps=0.922 loss=1.7941
[ep  166] loot         driving_B_2020.02.14_12.58.17.csv@452   reward=QoE= -347.37 eps=0.921 loss=1.8261
[ep  167] redandblack  driving_B_2020.01.16_09.56.56.csv@899   reward=QoE=  -17.22 eps=0.921 loss=1.7803
[ep  168] soldier      driving_B_2020.01.16_07.26.43.csv@146   reward=QoE= -266.51 eps=0.920 loss=1.9719
[ep  169] longdress    driving_B_2020.01.16_09.56.56.csv@1439  reward=QoE=   18.47 eps=0.920 loss=1.8998
[ep  170] loot         static_B_2020.02.27_18.39.27.csv@1562  reward=QoE=   37.42 eps=0.919 loss=1.9572
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@4202  reward=QoE=   20.60 eps=0.919 loss=1.7901
[ep  172] soldier      static_B_2020.02.27_18.39.27.csv@2942  reward=QoE=   38.19 eps=0.918 loss=2.1357
[ep  173] longdress    driving_B_2020.01.16_07.26.43.csv@806   reward=QoE=   16.28 eps=0.918 loss=1.9043
[ep  174] loot         static_B_2020.02.27_18.39.27.csv@122   reward=QoE=   41.98 eps=0.917 loss=1.9147
[ep  175] redandblack  driving_B_2019.12.17_07.32.39.csv@1462  reward=QoE=  -51.22 eps=0.917 loss=2.0077
[ep  176] soldier      driving_B_2019.12.16_12.27.05.csv@844   reward=QoE=    9.80 eps=0.916 loss=1.9746
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@2342  reward=QoE= -369.78 eps=0.916 loss=1.9764
[ep  178] loot         static_B_2020.02.27_18.39.27.csv@5642  reward=QoE=   38.14 eps=0.916 loss=1.6249
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1762  reward=QoE=  -45.19 eps=0.915 loss=2.2554
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@2208  reward=QoE=   39.22 eps=0.915 loss=2.1372
[ep  181] longdress    static_B_2019.12.16_13.40.04.csv@1863  reward=QoE= -285.88 eps=0.914 loss=2.0347
[ep  182] loot         driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   24.63 eps=0.914 loss=1.8628
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@4802  reward=QoE=   32.75 eps=0.913 loss=2.2624
[ep  184] soldier      driving_B_2020.02.27_17.30.15.csv@291   reward=QoE= -352.40 eps=0.913 loss=1.7992
[ep  185] longdress    driving_B_2020.01.16_07.26.43.csv@26    reward=QoE=  -78.28 eps=0.912 loss=1.8311
[ep  186] loot         static_B_2019.12.16_13.40.04.csv@1803  reward=QoE=   44.69 eps=0.912 loss=2.0133
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@948   reward=QoE=   49.49 eps=0.911 loss=1.9697
[ep  188] soldier      driving_B_2020.02.13_15.02.01.csv@2028  reward=QoE=   51.05 eps=0.911 loss=1.9506
[ep  189] longdress    driving_B_2020.02.14_09.38.22.csv@1415  reward=QoE=  -59.22 eps=0.910 loss=2.2626
[ep  190] loot         static_B_2020.02.27_18.39.27.csv@2162  reward=QoE=   40.81 eps=0.910 loss=1.5720
[ep  191] redandblack  driving_B_2020.02.13_15.02.01.csv@2748  reward=QoE=  -59.71 eps=0.909 loss=2.0704
[ep  192] soldier      driving_B_2019.12.16_12.27.05.csv@964   reward=QoE=   21.18 eps=0.909 loss=2.1208
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1263  reward=QoE=  -37.51 eps=0.908 loss=1.5953
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@3962  reward=QoE=   22.14 eps=0.908 loss=2.0636
