# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_001_s42\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_001_s42 --batch-size 64 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 42 --segment-frames 5 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s5.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~75060 env steps)
   segment: 5 frames/request (60 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s5.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_001_s42\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_001_s42
[ep   94] loot         driving_B_2020.02.14_09.38.22.csv@1062  reward=QoE=  -39.73 eps=0.857 loss=1.0611
[ep   95] redandblack  driving_B_2020.02.13_13.03.24.csv@1289  reward=QoE= -101.20 eps=0.856 loss=1.0403
[ep   96] soldier      driving_B_2020.01.16_07.26.43.csv@644   reward=QoE= -104.95 eps=0.854 loss=1.0547
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@1838  reward=QoE=  -30.62 eps=0.853 loss=1.1266
[ep   98] loot         driving_B_2020.02.14_12.58.17.csv@404   reward=QoE= -407.54 eps=0.851 loss=1.0941
[ep   99] redandblack  driving_B_2019.12.17_07.32.39.csv@2118  reward=QoE=   34.33 eps=0.850 loss=1.2369
[ep  100] soldier      static_B_2020.02.14_13.21.26.csv@89    reward=QoE=   36.77 eps=0.848 loss=1.0956
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@209   reward=QoE=  -73.46 eps=0.847 loss=1.0888
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@1958  reward=QoE=    6.77 eps=0.845 loss=1.3054
[ep  103] redandblack  driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -318.40 eps=0.844 loss=1.2709
[ep  104] soldier      driving_B_2020.02.13_13.03.24.csv@269   reward=QoE=  -88.02 eps=0.842 loss=1.0784
[ep  105] longdress    driving_B_2020.01.16_07.26.43.csv@1664  reward=QoE=  -89.85 eps=0.841 loss=1.2978
[ep  106] loot         driving_B_2020.02.14_09.38.22.csv@42    reward=QoE=  -48.41 eps=0.839 loss=1.1156
[ep  107] redandblack  static_B_2020.02.27_18.39.27.csv@218   reward=QoE=   29.98 eps=0.838 loss=1.1400
[ep  108] soldier      static_B_2020.02.27_18.39.27.csv@4298  reward=QoE=   28.40 eps=0.836 loss=1.1437
[ep  109] longdress    static_B_2020.02.14_13.21.26.csv@29    reward=QoE=    7.64 eps=0.834 loss=1.2296
[ep  110] loot         driving_B_2020.02.14_12.58.17.csv@584   reward=QoE=  -35.70 eps=0.833 loss=1.0961
[ep  111] redandblack  static_B_2020.02.14_13.21.26.csv@850   reward=QoE=   20.40 eps=0.831 loss=1.0935
[ep  112] soldier      driving_B_2020.02.13_13.03.24.csv@509   reward=QoE= -111.82 eps=0.830 loss=1.1065
[ep  113] longdress    static_B_2020.02.27_18.39.27.csv@4358  reward=QoE=   23.05 eps=0.828 loss=1.1506
[ep  114] loot         driving_B_2020.02.14_09.38.22.csv@1182  reward=QoE= -130.44 eps=0.827 loss=1.0417
[ep  115] redandblack  driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   14.57 eps=0.825 loss=0.9952
[ep  116] soldier      static_B_2020.02.14_13.21.26.csv@209   reward=QoE=   44.65 eps=0.824 loss=1.0836
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@1178  reward=QoE= -215.52 eps=0.822 loss=1.0834
[ep  118] loot         static_B_2020.02.14_13.21.26.csv@749   reward=QoE=   40.83 eps=0.821 loss=0.9923
[ep  119] redandblack  static_B_2019.12.16_13.40.04.csv@486   reward=QoE=  -22.37 eps=0.819 loss=0.9898
[ep  120] soldier      driving_B_2020.02.13_15.02.01.csv@203   reward=QoE=   10.77 eps=0.818 loss=1.0392
[ep  121] longdress    static_B_2020.02.27_18.39.27.csv@458   reward=QoE=   36.87 eps=0.816 loss=1.1043
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@2618  reward=QoE=   47.24 eps=0.815 loss=0.9698
[ep  123] redandblack  driving_B_2020.01.16_09.56.56.csv@828   reward=QoE=  -81.15 eps=0.813 loss=0.9058
[ep  124] soldier      static_B_2020.02.27_18.39.27.csv@5318  reward=QoE=   49.90 eps=0.812 loss=0.9520
[ep  125] longdress    static_B_2019.12.16_13.40.04.csv@546   reward=QoE=   43.22 eps=0.810 loss=1.2458
[ep  126] loot         driving_B_2020.01.16_07.26.43.csv@404   reward=QoE=  -79.85 eps=0.809 loss=0.9534
[ep  127] redandblack  driving_B_2020.01.16_09.56.56.csv@1428  reward=QoE=   36.71 eps=0.807 loss=1.1000
[ep  128] soldier      static_B_2019.12.16_13.40.04.csv@1086  reward=QoE=   12.90 eps=0.806 loss=0.9978
[ep  129] longdress    driving_B_2020.02.13_13.03.24.csv@2069  reward=QoE= -394.20 eps=0.804 loss=0.9610
[ep  130] loot         driving_B_2020.02.14_12.58.17.csv@344   reward=QoE= -212.26 eps=0.803 loss=0.9954
[ep  131] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=  -51.39 eps=0.801 loss=1.0988
[ep  132] soldier      driving_B_2020.02.13_13.03.24.csv@149   reward=QoE= -166.69 eps=0.800 loss=0.9407
[ep  133] longdress    driving_B_2019.12.17_07.32.39.csv@1458  reward=QoE=  -93.08 eps=0.798 loss=0.9132
[ep  134] loot         driving_B_2020.02.13_13.03.24.csv@2009  reward=QoE= -108.31 eps=0.797 loss=0.9952
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2363  reward=QoE= -341.38 eps=0.795 loss=0.9350
[ep  136] soldier      driving_B_2020.02.13_15.02.01.csv@1343  reward=QoE= -246.77 eps=0.793 loss=1.1180
[ep  137] longdress    driving_B_2019.12.17_07.32.39.csv@738   reward=QoE=  -48.43 eps=0.792 loss=1.0212
[ep  138] loot         driving_B_2020.02.13_13.03.24.csv@1049  reward=QoE=  -63.95 eps=0.790 loss=1.1740
[ep  139] redandblack  driving_B_2020.02.13_13.03.24.csv@1169  reward=QoE=  -52.02 eps=0.789 loss=1.0502
[ep  140] soldier      static_B_2019.12.16_13.40.04.csv@246   reward=QoE=   24.41 eps=0.787 loss=0.9511
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3458  reward=QoE=   42.59 eps=0.786 loss=1.1893
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@158   reward=QoE=   32.58 eps=0.784 loss=0.9572
[ep  143] redandblack  driving_B_2020.01.16_07.26.43.csv@44    reward=QoE=  -11.42 eps=0.783 loss=1.0100
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@1658  reward=QoE=   39.40 eps=0.781 loss=1.0315
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@1004  reward=QoE=  -49.71 eps=0.780 loss=0.9335
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@638   reward=QoE=   34.32 eps=0.778 loss=1.0192
[ep  147] redandblack  driving_B_2019.12.17_07.32.39.csv@1518  reward=QoE=  -48.05 eps=0.777 loss=1.0629
[ep  148] soldier      static_B_2020.02.27_18.39.27.csv@2678  reward=QoE=  -10.24 eps=0.775 loss=0.9391
[ep  149] longdress    driving_B_2020.02.14_09.38.22.csv@1422  reward=QoE=  -91.29 eps=0.774 loss=0.9361
[ep  150] loot         static_B_2020.02.27_18.39.27.csv@398   reward=QoE=   38.53 eps=0.772 loss=0.9540
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@4658  reward=QoE= -289.11 eps=0.771 loss=0.9965
[ep  152] soldier      driving_B_2020.01.16_07.26.43.csv@1364  reward=QoE= -144.69 eps=0.769 loss=1.0266
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1308  reward=QoE=   39.15 eps=0.768 loss=0.9935
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@2078  reward=QoE=   34.80 eps=0.766 loss=1.0999
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@2138  reward=QoE=   35.65 eps=0.765 loss=0.8556
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@4178  reward=QoE=   45.94 eps=0.763 loss=0.9259
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@2498  reward=QoE=   39.53 eps=0.762 loss=1.0318
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@1326  reward=QoE=   41.15 eps=0.760 loss=1.0630
[ep  159] redandblack  static_B_2020.02.27_18.39.27.csv@4718  reward=QoE=   17.98 eps=0.759 loss=1.0673
[ep  160] soldier      driving_B_2020.02.14_12.58.17.csv@524   reward=QoE= -115.93 eps=0.757 loss=0.9998
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@858   reward=QoE=  -30.87 eps=0.756 loss=0.9520
[ep  162] loot         static_B_2020.02.14_13.21.26.csv@629   reward=QoE=   26.59 eps=0.754 loss=0.8972
[ep  163] redandblack  static_B_2020.02.14_13.21.26.csv@449   reward=QoE=   38.12 eps=0.752 loss=0.9169
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@278   reward=QoE=   38.44 eps=0.751 loss=0.8768
[ep  165] longdress    driving_B_2020.01.16_09.56.56.csv@1488  reward=QoE=   28.57 eps=0.749 loss=0.8373
[ep  166] loot         driving_B_2020.01.16_07.26.43.csv@1604  reward=QoE= -104.08 eps=0.748 loss=0.9335
[ep  167] redandblack  driving_B_2019.12.16_12.27.05.csv@962   reward=QoE=   30.53 eps=0.746 loss=1.0452
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1746  reward=QoE=   34.98 eps=0.745 loss=0.8649
[ep  169] longdress    driving_B_2020.01.16_09.56.56.csv@888   reward=QoE= -113.10 eps=0.743 loss=0.8930
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@1548  reward=QoE=   41.62 eps=0.742 loss=1.0138
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@5198  reward=QoE=   55.88 eps=0.740 loss=0.8870
[ep  172] soldier      driving_B_2019.12.17_07.32.39.csv@1338  reward=QoE=   10.88 eps=0.739 loss=0.9383
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@878   reward=QoE=   16.74 eps=0.737 loss=1.0548
[ep  174] loot         driving_B_2019.12.16_12.27.05.csv@902   reward=QoE=   11.91 eps=0.736 loss=0.9446
[ep  175] redandblack  driving_B_2020.02.13_15.02.01.csv@1823  reward=QoE=   43.42 eps=0.734 loss=0.8309
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@726   reward=QoE=   48.35 eps=0.733 loss=0.9387
[ep  177] longdress    driving_B_2019.12.17_07.32.39.csv@1758  reward=QoE= -104.28 eps=0.731 loss=0.9667
[ep  178] loot         static_B_2020.02.27_18.39.27.csv@2978  reward=QoE=   50.85 eps=0.730 loss=0.7936
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   36.98 eps=0.728 loss=0.7781
[ep  180] soldier      static_B_2019.12.16_13.40.04.csv@1686  reward=QoE=   27.53 eps=0.727 loss=0.8671
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@78    reward=QoE=  -31.40 eps=0.725 loss=0.9403
[ep  182] loot         static_B_2020.02.27_18.39.27.csv@5498  reward=QoE=   58.20 eps=0.724 loss=0.8332
[ep  183] redandblack  driving_B_2020.02.13_15.02.01.csv@1463  reward=QoE= -126.35 eps=0.722 loss=0.9582
[ep  184] soldier      driving_B_2020.02.14_12.58.17.csv@764   reward=QoE= -136.92 eps=0.721 loss=1.0554
[ep  185] longdress    driving_B_2020.02.14_09.38.22.csv@942   reward=QoE=   31.64 eps=0.719 loss=1.0514
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@362   reward=QoE=  -45.26 eps=0.718 loss=0.9009
[ep  187] redandblack  driving_B_2020.02.13_13.03.24.csv@1709  reward=QoE=   44.05 eps=0.716 loss=0.8011
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3518  reward=QoE=   27.17 eps=0.714 loss=0.7995
[ep  189] longdress    static_B_2020.02.27_18.39.27.csv@1058  reward=QoE=   35.03 eps=0.713 loss=0.9125
[ep  190] loot         driving_B_2020.02.14_09.38.22.csv@162   reward=QoE= -118.55 eps=0.711 loss=0.8550
[ep  191] redandblack  driving_B_2020.02.14_09.38.22.csv@1122  reward=QoE=  -56.94 eps=0.710 loss=0.9035
[ep  192] soldier      static_B_2020.02.27_18.39.27.csv@578   reward=QoE=  -12.70 eps=0.708 loss=0.9099
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@3398  reward=QoE=   46.26 eps=0.707 loss=0.7965
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@338   reward=QoE=   40.53 eps=0.705 loss=0.8147
