# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_016_s42\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_016_s42 --batch-size 64 --coverage-stride 60 --early-stop-patience 0 --epochs 3 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 42 --segment-frames 15 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s15.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 3 epochs = 1251 episodes (~25020 env steps)
   segment: 15 frames/request (20 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s15.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_016_s42\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\screen\trial_016_s42
[ep  127] redandblack  driving_B_2020.01.16_09.56.56.csv@1428  reward=QoE=   53.07 eps=0.807 loss=3.6506
[ep  128] soldier      static_B_2019.12.16_13.40.04.csv@1086  reward=QoE=   14.60 eps=0.806 loss=3.4548
[ep  129] longdress    driving_B_2020.02.13_13.03.24.csv@2069  reward=QoE= -705.01 eps=0.804 loss=3.2036
[ep  130] loot         driving_B_2020.02.14_12.58.17.csv@344   reward=QoE= -148.72 eps=0.803 loss=3.6035
[ep  131] redandblack  driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE=   -0.74 eps=0.801 loss=3.9653
[ep  132] soldier      driving_B_2020.02.13_13.03.24.csv@149   reward=QoE=  -55.09 eps=0.800 loss=3.6885
[ep  133] longdress    driving_B_2019.12.17_07.32.39.csv@1458  reward=QoE=   -1.69 eps=0.798 loss=3.7287
[ep  134] loot         driving_B_2020.02.13_13.03.24.csv@2009  reward=QoE=  -52.66 eps=0.797 loss=3.3476
[ep  135] redandblack  driving_B_2020.02.13_15.02.01.csv@2363  reward=QoE= -257.52 eps=0.795 loss=3.3459
[ep  136] soldier      driving_B_2020.02.13_15.02.01.csv@1343  reward=QoE= -278.54 eps=0.794 loss=3.2423
[ep  137] longdress    driving_B_2019.12.17_07.32.39.csv@738   reward=QoE=  -49.07 eps=0.792 loss=3.4780
[ep  138] loot         driving_B_2020.02.13_13.03.24.csv@1049  reward=QoE=  -34.61 eps=0.790 loss=3.7832
[ep  139] redandblack  driving_B_2020.02.13_13.03.24.csv@1169  reward=QoE=  -18.20 eps=0.789 loss=2.8872
[ep  140] soldier      static_B_2019.12.16_13.40.04.csv@246   reward=QoE=   43.23 eps=0.787 loss=3.5130
[ep  141] longdress    static_B_2020.02.27_18.39.27.csv@3458  reward=QoE=   53.61 eps=0.786 loss=3.3092
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@158   reward=QoE=   37.06 eps=0.784 loss=3.5325
[ep  143] redandblack  driving_B_2020.01.16_07.26.43.csv@44    reward=QoE=   -2.55 eps=0.783 loss=4.2265
[ep  144] soldier      static_B_2020.02.27_18.39.27.csv@1658  reward=QoE=   46.94 eps=0.781 loss=3.6163
[ep  145] longdress    driving_B_2020.01.16_07.26.43.csv@1004  reward=QoE=  -39.69 eps=0.780 loss=2.8731
[ep  146] loot         static_B_2020.02.27_18.39.27.csv@638   reward=QoE=   28.90 eps=0.778 loss=4.0318
[ep  147] redandblack  driving_B_2019.12.17_07.32.39.csv@1518  reward=QoE=  -28.07 eps=0.777 loss=3.9115
[ep  148] soldier      static_B_2020.02.27_18.39.27.csv@2678  reward=QoE=   16.29 eps=0.775 loss=2.5448
[ep  149] longdress    driving_B_2020.02.14_09.38.22.csv@1422  reward=QoE=  -63.05 eps=0.774 loss=3.2275
[ep  150] loot         static_B_2020.02.27_18.39.27.csv@398   reward=QoE=   31.26 eps=0.772 loss=3.2764
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@4658  reward=QoE= -274.22 eps=0.771 loss=3.3780
[ep  152] soldier      driving_B_2020.01.16_07.26.43.csv@1364  reward=QoE= -140.41 eps=0.769 loss=3.4914
[ep  153] longdress    driving_B_2020.01.16_09.56.56.csv@1308  reward=QoE=   47.90 eps=0.768 loss=3.6391
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@2078  reward=QoE=   44.56 eps=0.766 loss=3.1003
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@2138  reward=QoE=   43.33 eps=0.765 loss=3.0924
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@4178  reward=QoE=   40.70 eps=0.763 loss=3.5078
[ep  157] longdress    static_B_2020.02.27_18.39.27.csv@2498  reward=QoE=   49.48 eps=0.762 loss=2.7229
[ep  158] loot         static_B_2019.12.16_13.40.04.csv@1326  reward=QoE=   45.54 eps=0.760 loss=2.4825
[ep  159] redandblack  static_B_2020.02.27_18.39.27.csv@4718  reward=QoE=   41.93 eps=0.759 loss=3.7369
[ep  160] soldier      driving_B_2020.02.14_12.58.17.csv@524   reward=QoE= -146.55 eps=0.757 loss=3.5954
[ep  161] longdress    driving_B_2019.12.17_07.32.39.csv@858   reward=QoE=  -23.13 eps=0.756 loss=2.4736
[ep  162] loot         static_B_2020.02.14_13.21.26.csv@629   reward=QoE=   49.41 eps=0.754 loss=2.9365
[ep  163] redandblack  static_B_2020.02.14_13.21.26.csv@449   reward=QoE=   50.24 eps=0.753 loss=3.3024
[ep  164] soldier      static_B_2020.02.27_18.39.27.csv@278   reward=QoE=   45.05 eps=0.751 loss=3.3532
[ep  165] longdress    driving_B_2020.01.16_09.56.56.csv@1488  reward=QoE=   29.47 eps=0.749 loss=3.5071
[ep  166] loot         driving_B_2020.01.16_07.26.43.csv@1604  reward=QoE=  -16.76 eps=0.748 loss=2.6105
[ep  167] redandblack  driving_B_2019.12.16_12.27.05.csv@962   reward=QoE=   54.24 eps=0.746 loss=3.5693
[ep  168] soldier      static_B_2019.12.16_13.40.04.csv@1746  reward=QoE=   55.48 eps=0.745 loss=2.9528
[ep  169] longdress    driving_B_2020.01.16_09.56.56.csv@888   reward=QoE=  -51.50 eps=0.743 loss=3.0399
[ep  170] loot         driving_B_2020.01.16_09.56.56.csv@1548  reward=QoE=   52.19 eps=0.742 loss=3.3063
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@5198  reward=QoE=   24.46 eps=0.740 loss=3.4163
[ep  172] soldier      driving_B_2019.12.17_07.32.39.csv@1338  reward=QoE=   31.62 eps=0.739 loss=3.5768
[ep  173] longdress    static_B_2020.02.27_18.39.27.csv@878   reward=QoE=   45.34 eps=0.737 loss=3.3603
[ep  174] loot         driving_B_2019.12.16_12.27.05.csv@902   reward=QoE=   32.40 eps=0.736 loss=3.4718
[ep  175] redandblack  driving_B_2020.02.13_15.02.01.csv@1823  reward=QoE=   49.42 eps=0.734 loss=2.6531
[ep  176] soldier      static_B_2019.12.16_13.40.04.csv@726   reward=QoE=   36.79 eps=0.733 loss=3.0180
[ep  177] longdress    driving_B_2019.12.17_07.32.39.csv@1758  reward=QoE=  -99.80 eps=0.731 loss=3.1004
[ep  178] loot         static_B_2020.02.27_18.39.27.csv@2978  reward=QoE=   67.83 eps=0.730 loss=2.9715
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   30.67 eps=0.728 loss=2.3026
[ep  180] soldier      static_B_2019.12.16_13.40.04.csv@1686  reward=QoE=   58.19 eps=0.727 loss=3.2273
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@78    reward=QoE=  -34.35 eps=0.725 loss=3.4394
[ep  182] loot         static_B_2020.02.27_18.39.27.csv@5498  reward=QoE=   48.24 eps=0.724 loss=2.7826
[ep  183] redandblack  driving_B_2020.02.13_15.02.01.csv@1463  reward=QoE=  -61.95 eps=0.722 loss=3.7459
[ep  184] soldier      driving_B_2020.02.14_12.58.17.csv@764   reward=QoE= -226.62 eps=0.721 loss=2.7720
[ep  185] longdress    driving_B_2020.02.14_09.38.22.csv@942   reward=QoE=   59.43 eps=0.719 loss=2.0915
[ep  186] loot         driving_B_2019.12.16_12.27.05.csv@362   reward=QoE= -256.98 eps=0.718 loss=2.9490
[ep  187] redandblack  driving_B_2020.02.13_13.03.24.csv@1709  reward=QoE=   47.89 eps=0.716 loss=3.1136
[ep  188] soldier      static_B_2020.02.27_18.39.27.csv@3518  reward=QoE=   31.07 eps=0.715 loss=2.8990
[ep  189] longdress    static_B_2020.02.27_18.39.27.csv@1058  reward=QoE=   50.29 eps=0.713 loss=2.3605
[ep  190] loot         driving_B_2020.02.14_09.38.22.csv@162   reward=QoE=  -12.17 eps=0.712 loss=3.0712
[ep  191] redandblack  driving_B_2020.02.14_09.38.22.csv@1122  reward=QoE=  -35.13 eps=0.710 loss=2.9210
[ep  192] soldier      static_B_2020.02.27_18.39.27.csv@578   reward=QoE=   -1.02 eps=0.708 loss=3.4852
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@3398  reward=QoE=   55.76 eps=0.707 loss=3.2454
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@338   reward=QoE=   55.65 eps=0.705 loss=2.7752
