# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s50\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s50 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.6 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0001 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 50 --segment-frames 8 --select-by qoe_quality --target-update 3000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s8.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~126768 env steps)
   segment: 8 frames/request (38 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s8.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0001, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s50\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_005_s50
[ep   46] loot         driving_B_2020.02.13_13.03.24.csv@1755  reward=QoE=   37.29 eps=0.978 loss=1.7823
[ep   47] redandblack  driving_B_2020.02.13_15.02.01.csv@2632  reward=QoE=   17.92 eps=0.978 loss=1.8372
[ep   48] soldier      driving_B_2020.02.13_15.02.01.csv@1792  reward=QoE=   23.75 eps=0.977 loss=1.6587
[ep   49] longdress    driving_B_2020.02.14_12.58.17.csv@800   reward=QoE= -179.71 eps=0.977 loss=2.2004
[ep   50] loot         static_B_2020.02.27_18.39.27.csv@4675  reward=QoE= -191.84 eps=0.976 loss=1.4908
[ep   51] redandblack  static_B_2020.02.27_18.39.27.csv@5215  reward=QoE=  -32.77 eps=0.976 loss=1.9959
[ep   52] soldier      driving_B_2020.02.14_12.58.17.csv@353   reward=QoE= -767.79 eps=0.975 loss=1.9928
[ep   53] longdress    driving_B_2020.02.13_15.02.01.csv@1552  reward=QoE= -528.47 eps=0.975 loss=2.4885
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@1315  reward=QoE=   54.64 eps=0.974 loss=2.5311
[ep   55] redandblack  driving_B_2019.12.16_12.27.05.csv@1095  reward=QoE=   26.57 eps=0.974 loss=2.2147
[ep   56] soldier      static_B_2020.02.27_18.39.27.csv@1795  reward=QoE=  -74.28 eps=0.973 loss=2.2515
[ep   57] longdress    driving_B_2020.02.14_09.38.22.csv@1478  reward=QoE= -106.94 eps=0.973 loss=2.6943
[ep   58] loot         driving_B_2019.12.17_07.32.39.csv@1553  reward=QoE=  -11.87 eps=0.972 loss=2.2044
[ep   59] redandblack  driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=    1.02 eps=0.972 loss=2.4486
[ep   60] soldier      static_B_2020.02.27_18.39.27.csv@4435  reward=QoE=   57.67 eps=0.972 loss=2.2092
[ep   61] longdress    static_B_2019.12.16_13.40.04.csv@1756  reward=QoE=   39.12 eps=0.971 loss=2.0289
[ep   62] loot         static_B_2020.02.27_18.39.27.csv@2935  reward=QoE=   32.46 eps=0.971 loss=2.3234
[ep   63] redandblack  driving_B_2020.02.14_09.38.22.csv@1394  reward=QoE=  -56.35 eps=0.970 loss=2.1349
[ep   64] soldier      driving_B_2019.12.17_07.32.39.csv@1793  reward=QoE= -163.26 eps=0.970 loss=2.5837
[ep   65] longdress    driving_B_2020.01.16_09.56.56.csv@455   reward=QoE=  -84.79 eps=0.969 loss=1.9822
[ep   66] loot         driving_B_2020.01.16_09.56.56.csv@515   reward=QoE=   38.27 eps=0.969 loss=1.8596
[ep   67] redandblack  static_B_2019.12.16_13.40.04.csv@1216  reward=QoE=   23.64 eps=0.968 loss=1.9156
[ep   68] soldier      driving_B_2020.02.13_15.02.01.csv@1612  reward=QoE= -208.07 eps=0.968 loss=1.8430
[ep   69] longdress    driving_B_2019.12.17_07.32.39.csv@1493  reward=QoE= -171.05 eps=0.967 loss=2.5963
[ep   70] loot         driving_B_2020.01.16_09.56.56.csv@395   reward=QoE=   -5.07 eps=0.967 loss=2.1761
[ep   71] redandblack  driving_B_2020.01.16_07.26.43.csv@812   reward=QoE=   28.93 eps=0.966 loss=2.0309
[ep   72] soldier      driving_B_2020.02.14_12.58.17.csv@713   reward=QoE= -317.24 eps=0.966 loss=2.1869
[ep   73] longdress    static_B_2020.02.27_18.39.27.csv@1075  reward=QoE=  -18.75 eps=0.965 loss=2.4821
[ep   74] loot         static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -29.66 eps=0.965 loss=2.1284
[ep   75] redandblack  driving_B_2020.02.14_09.38.22.csv@14    reward=QoE= -106.42 eps=0.964 loss=2.0956
[ep   76] soldier      static_B_2020.02.27_18.39.27.csv@3595  reward=QoE=   40.72 eps=0.964 loss=2.2688
[ep   77] longdress    driving_B_2019.12.16_12.27.05.csv@735   reward=QoE=   34.15 eps=0.963 loss=2.1479
[ep   78] loot         static_B_2020.02.27_18.39.27.csv@3835  reward=QoE=   29.92 eps=0.963 loss=2.0049
[ep   79] redandblack  driving_B_2020.01.16_07.26.43.csv@1112  reward=QoE=   14.17 eps=0.963 loss=2.1797
[ep   80] soldier      driving_B_2019.12.16_12.27.05.csv@435   reward=QoE= -287.47 eps=0.962 loss=2.0666
[ep   81] longdress    driving_B_2020.02.13_15.02.01.csv@1372  reward=QoE= -190.84 eps=0.962 loss=2.6211
[ep   82] loot         static_B_2020.02.27_18.39.27.csv@5455  reward=QoE=   10.20 eps=0.961 loss=2.3939
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@1935  reward=QoE= -297.83 eps=0.961 loss=2.3819
[ep   84] soldier      driving_B_2020.02.14_12.58.17.csv@653   reward=QoE=  -76.72 eps=0.960 loss=2.1850
[ep   85] longdress    driving_B_2020.01.16_07.26.43.csv@1652  reward=QoE= -123.52 eps=0.960 loss=2.1885
[ep   86] loot         driving_B_2020.02.13_15.02.01.csv@1072  reward=QoE=   26.11 eps=0.959 loss=1.9327
[ep   87] redandblack  driving_B_2019.12.17_07.32.39.csv@533   reward=QoE=  -83.25 eps=0.959 loss=2.3560
[ep   88] soldier      driving_B_2020.02.13_15.02.01.csv@712   reward=QoE=  -61.74 eps=0.958 loss=2.0836
[ep   89] longdress    driving_B_2020.02.14_09.38.22.csv@314   reward=QoE= -318.36 eps=0.958 loss=2.0188
[ep   90] loot         static_B_2020.02.27_18.39.27.csv@475   reward=QoE=   36.12 eps=0.957 loss=2.0214
[ep   91] redandblack  driving_B_2020.02.13_15.02.01.csv@532   reward=QoE=   -2.66 eps=0.957 loss=2.1268
[ep   92] soldier      driving_B_2020.02.13_15.02.01.csv@1732  reward=QoE=   20.24 eps=0.956 loss=2.2335
[ep   93] longdress    static_B_2020.02.14_13.21.26.csv@419   reward=QoE=   47.77 eps=0.956 loss=2.3078
[ep   94] loot         driving_B_2020.01.16_07.26.43.csv@212   reward=QoE=  -25.39 eps=0.955 loss=2.0660
[ep   95] redandblack  driving_B_2020.01.16_07.26.43.csv@1052  reward=QoE=   16.60 eps=0.955 loss=2.2539
[ep   96] soldier      driving_B_2019.12.17_07.32.39.csv@1073  reward=QoE=   -2.72 eps=0.954 loss=2.0178
[ep   97] longdress    static_B_2020.02.27_18.39.27.csv@3415  reward=QoE=   36.32 eps=0.954 loss=1.9119
[ep   98] loot         driving_B_2020.01.16_09.56.56.csv@155   reward=QoE=    5.68 eps=0.953 loss=2.3091
[ep   99] redandblack  driving_B_2020.01.16_09.56.56.csv@935   reward=QoE=  -23.51 eps=0.953 loss=2.3765
[ep  100] soldier      static_B_2020.02.14_13.21.26.csv@239   reward=QoE=   29.01 eps=0.953 loss=2.0314
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@675   reward=QoE= -123.49 eps=0.952 loss=2.0113
[ep  102] loot         driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   19.32 eps=0.952 loss=1.7454
[ep  103] redandblack  driving_B_2020.01.16_07.26.43.csv@1472  reward=QoE= -111.03 eps=0.951 loss=2.0604
[ep  104] soldier      static_B_2020.02.14_13.21.26.csv@599   reward=QoE=   20.10 eps=0.951 loss=1.8569
[ep  105] longdress    static_B_2020.02.27_18.39.27.csv@415   reward=QoE=   48.75 eps=0.950 loss=1.7350
[ep  106] loot         driving_B_2019.12.17_07.32.39.csv@113   reward=QoE=   -5.58 eps=0.950 loss=1.9381
[ep  107] redandblack  static_B_2020.02.14_13.21.26.csv@719   reward=QoE=   47.26 eps=0.949 loss=1.7532
[ep  108] soldier      driving_B_2020.01.16_07.26.43.csv@272   reward=QoE=  -19.11 eps=0.949 loss=1.7066
[ep  109] longdress    driving_B_2020.01.16_07.26.43.csv@1232  reward=QoE= -118.71 eps=0.948 loss=1.9198
[ep  110] loot         driving_B_2020.02.13_15.02.01.csv@1672  reward=QoE=  -75.87 eps=0.948 loss=1.7561
[ep  111] redandblack  static_B_2020.02.27_18.39.27.csv@4855  reward=QoE=   29.54 eps=0.947 loss=1.5837
[ep  112] soldier      static_B_2020.02.27_18.39.27.csv@4915  reward=QoE=   23.34 eps=0.947 loss=1.7538
[ep  113] longdress    driving_B_2020.02.27_17.30.15.csv@695   reward=QoE= -308.18 eps=0.946 loss=1.4162
[ep  114] loot         driving_B_2020.01.16_07.26.43.csv@1592  reward=QoE= -107.28 eps=0.946 loss=1.8274
[ep  115] redandblack  static_B_2020.02.27_18.39.27.csv@3715  reward=QoE=   25.67 eps=0.945 loss=1.8305
[ep  116] soldier      driving_B_2020.01.16_09.56.56.csv@875   reward=QoE=  -91.47 eps=0.945 loss=2.0280
[ep  117] longdress    driving_B_2020.02.14_09.38.22.csv@614   reward=QoE=   13.47 eps=0.944 loss=1.8008
[ep  118] loot         driving_B_2020.01.16_09.56.56.csv@1295  reward=QoE=   25.83 eps=0.944 loss=2.0414
[ep  119] redandblack  static_B_2020.02.27_18.39.27.csv@55    reward=QoE=   41.75 eps=0.944 loss=1.8315
[ep  120] soldier      driving_B_2020.01.16_07.26.43.csv@92    reward=QoE=  -57.66 eps=0.943 loss=1.9337
[ep  121] longdress    driving_B_2020.02.13_15.02.01.csv@1012  reward=QoE=   35.49 eps=0.943 loss=1.6280
[ep  122] loot         driving_B_2020.01.16_09.56.56.csv@275   reward=QoE=   37.48 eps=0.942 loss=1.8053
[ep  123] redandblack  driving_B_2020.01.16_09.56.56.csv@1535  reward=QoE=   15.55 eps=0.942 loss=1.8520
[ep  124] soldier      driving_B_2020.02.13_13.03.24.csv@1155  reward=QoE= -146.71 eps=0.941 loss=1.7587
[ep  125] longdress    driving_B_2020.02.13_13.03.24.csv@15    reward=QoE=  -77.55 eps=0.941 loss=1.5848
[ep  126] loot         driving_B_2020.02.14_09.38.22.csv@254   reward=QoE= -170.20 eps=0.940 loss=1.5034
[ep  127] redandblack  driving_B_2020.01.16_09.56.56.csv@215   reward=QoE=   31.35 eps=0.940 loss=1.6664
[ep  128] soldier      static_B_2020.02.27_18.39.27.csv@2515  reward=QoE=   33.32 eps=0.939 loss=1.9683
[ep  129] longdress    driving_B_2020.01.16_07.26.43.csv@1292  reward=QoE=   29.25 eps=0.939 loss=1.6165
[ep  130] loot         static_B_2019.12.16_13.40.04.csv@556   reward=QoE=   35.73 eps=0.938 loss=1.7640
[ep  131] redandblack  static_B_2020.02.14_13.21.26.csv@479   reward=QoE=   30.14 eps=0.938 loss=1.6970
[ep  132] soldier      driving_B_2020.02.14_12.58.17.csv@233   reward=QoE= -789.54 eps=0.937 loss=1.7200
[ep  133] longdress    driving_B_2019.12.16_12.27.05.csv@615   reward=QoE= -293.89 eps=0.937 loss=2.0619
[ep  134] loot         static_B_2020.02.27_18.39.27.csv@1735  reward=QoE=   46.25 eps=0.936 loss=1.7924
[ep  135] redandblack  static_B_2020.02.27_18.39.27.csv@2035  reward=QoE=   19.79 eps=0.936 loss=1.8251
[ep  136] soldier      static_B_2020.02.27_18.39.27.csv@2395  reward=QoE=    6.71 eps=0.935 loss=1.7149
[ep  137] longdress    driving_B_2020.02.13_13.03.24.csv@1875  reward=QoE= -478.57 eps=0.935 loss=1.7583
[ep  138] loot         driving_B_2020.02.27_17.30.15.csv@515   reward=QoE= -166.89 eps=0.935 loss=1.8129
[ep  139] redandblack  driving_B_2020.02.13_15.02.01.csv@2392  reward=QoE= -244.24 eps=0.934 loss=1.7359
[ep  140] soldier      driving_B_2019.12.17_07.32.39.csv@1313  reward=QoE=   41.24 eps=0.934 loss=2.0240
[ep  141] longdress    driving_B_2020.01.16_09.56.56.csv@1235  reward=QoE=   -5.59 eps=0.933 loss=2.1377
[ep  142] loot         static_B_2020.02.27_18.39.27.csv@4255  reward=QoE=   18.97 eps=0.933 loss=2.0513
[ep  143] redandblack  driving_B_2020.02.14_12.58.17.csv@593   reward=QoE=  -14.53 eps=0.932 loss=1.6299
[ep  144] soldier      driving_B_2020.01.16_09.56.56.csv@755   reward=QoE=    1.68 eps=0.932 loss=2.2657
[ep  145] longdress    driving_B_2020.02.13_15.02.01.csv@2212  reward=QoE=   26.88 eps=0.931 loss=1.8465
[ep  146] loot         static_B_2019.12.16_13.40.04.csv@1336  reward=QoE=   45.86 eps=0.931 loss=1.6927
[ep  147] redandblack  driving_B_2020.01.16_07.26.43.csv@752   reward=QoE=   20.11 eps=0.930 loss=1.7589
[ep  148] soldier      driving_B_2020.02.13_15.02.01.csv@892   reward=QoE=   38.37 eps=0.930 loss=1.7206
[ep  149] longdress    static_B_2019.12.16_13.40.04.csv@1276  reward=QoE=    7.72 eps=0.929 loss=1.8512
[ep  150] loot         static_B_2020.02.27_18.39.27.csv@4135  reward=QoE=   37.43 eps=0.929 loss=2.2161
[ep  151] redandblack  driving_B_2020.02.13_13.03.24.csv@2055  reward=QoE= -192.78 eps=0.928 loss=1.7294
[ep  152] soldier      driving_B_2020.01.16_07.26.43.csv@1352  reward=QoE= -191.38 eps=0.928 loss=1.7748
[ep  153] longdress    driving_B_2020.01.16_12.10.03.csv@10    reward=QoE=   34.96 eps=0.927 loss=1.9260
[ep  154] loot         static_B_2020.02.27_18.39.27.csv@3955  reward=QoE=   37.44 eps=0.927 loss=1.6147
[ep  155] redandblack  static_B_2020.02.27_18.39.27.csv@3115  reward=QoE=   19.56 eps=0.926 loss=1.6434
[ep  156] soldier      driving_B_2020.02.14_09.38.22.csv@854   reward=QoE=   42.25 eps=0.926 loss=1.4739
[ep  157] longdress    driving_B_2020.02.14_09.38.22.csv@374   reward=QoE= -245.01 eps=0.925 loss=1.6828
[ep  158] loot         driving_B_2019.12.17_07.32.39.csv@233   reward=QoE=  -28.73 eps=0.925 loss=1.7831
[ep  159] redandblack  driving_B_2020.01.16_07.26.43.csv@992   reward=QoE=  -12.80 eps=0.925 loss=1.9869
[ep  160] soldier      driving_B_2020.02.13_15.02.01.csv@292   reward=QoE=   51.17 eps=0.924 loss=2.5070
[ep  161] longdress    driving_B_2020.02.13_15.02.01.csv@592   reward=QoE=   34.03 eps=0.924 loss=1.8333
[ep  162] loot         static_B_2019.12.16_13.40.04.csv@1516  reward=QoE=   45.13 eps=0.923 loss=2.1659
[ep  163] redandblack  static_B_2019.12.16_13.40.04.csv@916   reward=QoE=  -22.23 eps=0.923 loss=2.0077
[ep  164] soldier      driving_B_2020.01.16_07.26.43.csv@932   reward=QoE= -176.01 eps=0.922 loss=1.8845
[ep  165] longdress    driving_B_2020.01.16_07.26.43.csv@1412  reward=QoE= -203.84 eps=0.922 loss=1.9252
[ep  166] loot         driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -184.38 eps=0.921 loss=1.5901
[ep  167] redandblack  driving_B_2019.12.17_07.32.39.csv@1673  reward=QoE= -125.93 eps=0.921 loss=1.8347
[ep  168] soldier      driving_B_2020.02.14_09.38.22.csv@1154  reward=QoE= -251.92 eps=0.920 loss=1.7527
[ep  169] longdress    driving_B_2019.12.16_12.27.05.csv@255   reward=QoE=  -37.82 eps=0.920 loss=2.1557
[ep  170] loot         driving_B_2020.02.13_13.03.24.csv@435   reward=QoE=  -53.00 eps=0.919 loss=2.1822
[ep  171] redandblack  driving_B_2020.02.14_09.38.22.csv@1214  reward=QoE=  -66.84 eps=0.919 loss=1.8541
[ep  172] soldier      driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   -5.02 eps=0.918 loss=2.2509
[ep  173] longdress    driving_B_2019.12.17_07.32.39.csv@173   reward=QoE=  -73.38 eps=0.918 loss=1.7227
[ep  174] loot         driving_B_2020.02.13_13.03.24.csv@975   reward=QoE= -106.24 eps=0.917 loss=1.6193
[ep  175] redandblack  driving_B_2019.12.17_07.32.39.csv@1253  reward=QoE=  -53.44 eps=0.917 loss=1.7070
[ep  176] soldier      driving_B_2019.12.17_07.32.39.csv@473   reward=QoE=   32.40 eps=0.916 loss=1.7785
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@2875  reward=QoE=   21.97 eps=0.916 loss=1.8819
[ep  178] loot         driving_B_2020.02.27_17.30.15.csv@35    reward=QoE=  -92.87 eps=0.916 loss=1.9599
[ep  179] redandblack  static_B_2020.02.27_18.39.27.csv@5155  reward=QoE=   30.03 eps=0.915 loss=1.8983
[ep  180] soldier      static_B_2020.02.27_18.39.27.csv@4015  reward=QoE=  -28.09 eps=0.915 loss=1.7438
[ep  181] longdress    driving_B_2019.12.17_07.32.39.csv@1373  reward=QoE=   37.14 eps=0.914 loss=1.8774
[ep  182] loot         driving_B_2019.12.17_07.32.39.csv@1973  reward=QoE=   42.87 eps=0.914 loss=1.7076
[ep  183] redandblack  driving_B_2020.02.13_13.03.24.csv@735   reward=QoE=  -68.63 eps=0.913 loss=1.8012
[ep  184] soldier      driving_B_2020.01.16_12.10.03.csv@130   reward=QoE=   38.44 eps=0.913 loss=1.7697
[ep  185] longdress    driving_B_2019.12.16_12.27.05.csv@1035  reward=QoE=  -15.34 eps=0.912 loss=1.7276
[ep  186] loot         driving_B_2020.02.13_15.02.01.csv@412   reward=QoE=   31.78 eps=0.912 loss=1.7363
[ep  187] redandblack  driving_B_2019.12.17_07.32.39.csv@53    reward=QoE=   -3.52 eps=0.911 loss=1.7937
[ep  188] soldier      driving_B_2019.12.17_07.32.39.csv@2288  reward=QoE=   39.97 eps=0.911 loss=1.5603
[ep  189] longdress    driving_B_2020.02.14_12.58.17.csv@773   reward=QoE= -171.07 eps=0.910 loss=1.8470
[ep  190] loot         static_B_2020.02.14_13.21.26.csv@299   reward=QoE=   25.26 eps=0.910 loss=1.5340
[ep  191] redandblack  static_B_2020.02.14_13.21.26.csv@359   reward=QoE=   18.26 eps=0.909 loss=1.9375
[ep  192] soldier      driving_B_2020.01.16_09.56.56.csv@1175  reward=QoE=   -7.92 eps=0.909 loss=1.9164
[ep  193] longdress    static_B_2020.02.27_18.39.27.csv@1615  reward=QoE=   -8.86 eps=0.908 loss=1.7300
[ep  194] loot         driving_B_2020.02.13_13.03.24.csv@255   reward=QoE=  -51.74 eps=0.908 loss=1.8101
