# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s48\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s48 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.7 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 128 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 48 --segment-frames 15 --select-by qoe_quality --target-update 1500 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s15.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~66720 env steps)
   segment: 15 frames/request (20 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s15.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s48\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_017_s48
[ep   18] loot         driving_B_2019.12.17_07.32.39.csv@2002  reward=QoE=   48.56 eps=0.993 loss=5.5598
[ep   19] redandblack  driving_B_2020.02.13_15.02.01.csv@1848  reward=QoE=   44.19 eps=0.992 loss=7.7708
[ep   20] soldier      driving_B_2020.02.27_17.30.15.csv@351   reward=QoE= -205.20 eps=0.992 loss=5.5369
[ep   21] longdress    static_B_2020.02.27_18.39.27.csv@5402  reward=QoE=   30.67 eps=0.991 loss=6.3205
[ep   22] loot         driving_B_2020.01.16_09.56.56.csv@239   reward=QoE=   49.30 eps=0.991 loss=3.3631
[ep   23] redandblack  driving_B_2019.12.17_07.32.39.csv@1042  reward=QoE=   -9.61 eps=0.991 loss=3.6152
[ep   24] soldier      driving_B_2020.02.13_13.03.24.csv@2120  reward=QoE= -461.00 eps=0.990 loss=6.9896
[ep   25] longdress    static_B_2020.02.27_18.39.27.csv@5582  reward=QoE=   15.14 eps=0.990 loss=4.8258
[ep   26] loot         static_B_2020.02.14_13.21.26.csv@103   reward=QoE=    7.73 eps=0.989 loss=4.0938
[ep   27] redandblack  static_B_2020.02.14_13.21.26.csv@583   reward=QoE=   35.91 eps=0.989 loss=5.8840
[ep   28] soldier      static_B_2020.02.27_18.39.27.csv@5102  reward=QoE=   40.73 eps=0.989 loss=5.5257
[ep   29] longdress    driving_B_2020.01.16_07.26.43.csv@206   reward=QoE=  -48.05 eps=0.988 loss=6.0350
[ep   30] loot         driving_B_2020.01.16_09.56.56.csv@119   reward=QoE=  -85.06 eps=0.988 loss=4.6935
[ep   31] redandblack  static_B_2019.12.16_13.40.04.csv@1503  reward=QoE=   31.75 eps=0.987 loss=5.3358
[ep   32] soldier      driving_B_2020.02.14_09.38.22.csv@1355  reward=QoE=   31.53 eps=0.987 loss=4.6381
[ep   33] longdress    driving_B_2019.12.16_12.27.05.csv@364   reward=QoE= -426.59 eps=0.987 loss=3.7361
[ep   34] loot         driving_B_2020.02.13_15.02.01.csv@1488  reward=QoE=  -70.55 eps=0.986 loss=4.1312
[ep   35] redandblack  static_B_2020.02.27_18.39.27.csv@3542  reward=QoE=   34.12 eps=0.986 loss=4.1087
[ep   36] soldier      driving_B_2020.02.13_13.03.24.csv@1640  reward=QoE= -103.96 eps=0.985 loss=4.8727
[ep   37] longdress    driving_B_2020.02.27_17.30.15.csv@111   reward=QoE= -406.63 eps=0.985 loss=4.3404
[ep   38] loot         static_B_2019.12.16_13.40.04.csv@1023  reward=QoE=   34.75 eps=0.985 loss=4.0286
[ep   39] redandblack  driving_B_2020.02.14_09.38.22.csv@515   reward=QoE=   22.29 eps=0.984 loss=4.5644
[ep   40] soldier      static_B_2020.02.14_13.21.26.csv@283   reward=QoE=   22.73 eps=0.984 loss=3.8284
[ep   41] longdress    static_B_2020.02.27_18.39.27.csv@1802  reward=QoE= -220.40 eps=0.983 loss=5.2880
[ep   42] loot         static_B_2020.02.27_18.39.27.csv@5042  reward=QoE=   32.35 eps=0.983 loss=4.2683
[ep   43] redandblack  driving_B_2020.02.14_12.58.17.csv@152   reward=QoE= -317.73 eps=0.983 loss=4.5289
[ep   44] soldier      static_B_2020.02.27_18.39.27.csv@2762  reward=QoE=    9.27 eps=0.982 loss=5.8337
[ep   45] longdress    driving_B_2020.02.13_13.03.24.csv@1460  reward=QoE=    3.89 eps=0.982 loss=5.0293
[ep   46] loot         driving_B_2020.02.14_12.58.17.csv@332   reward=QoE= -243.25 eps=0.981 loss=6.4743
[ep   47] redandblack  driving_B_2020.01.16_12.10.03.csv@67    reward=QoE=   34.94 eps=0.981 loss=5.1684
[ep   48] soldier      driving_B_2020.02.13_13.03.24.csv@980   reward=QoE= -121.96 eps=0.980 loss=5.9953
[ep   49] longdress    driving_B_2020.01.16_09.56.56.csv@719   reward=QoE=   30.42 eps=0.980 loss=4.3387
[ep   50] loot         static_B_2020.02.14_13.21.26.csv@463   reward=QoE=   28.80 eps=0.980 loss=5.8910
[ep   51] redandblack  driving_B_2020.01.16_07.26.43.csv@1346  reward=QoE=  -83.01 eps=0.979 loss=3.9075
[ep   52] soldier      static_B_2020.02.27_18.39.27.csv@3902  reward=QoE=   20.04 eps=0.979 loss=3.8839
[ep   53] longdress    static_B_2020.02.27_18.39.27.csv@1262  reward=QoE=   52.92 eps=0.978 loss=3.9772
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@302   reward=QoE=   30.06 eps=0.978 loss=3.7074
[ep   55] redandblack  driving_B_2020.02.13_13.03.24.csv@1220  reward=QoE=  -76.99 eps=0.978 loss=3.9694
[ep   56] soldier      static_B_2020.02.27_18.39.27.csv@1022  reward=QoE=   49.42 eps=0.977 loss=4.9451
[ep   57] longdress    driving_B_2020.02.13_15.02.01.csv@348   reward=QoE=   41.62 eps=0.977 loss=3.6908
[ep   58] loot         driving_B_2020.01.16_09.56.56.csv@1079  reward=QoE=  -16.35 eps=0.976 loss=4.3061
[ep   59] redandblack  driving_B_2020.01.16_09.56.56.csv@479   reward=QoE=   37.73 eps=0.976 loss=4.0109
[ep   60] soldier      driving_B_2019.12.16_12.27.05.csv@1144  reward=QoE=  -25.31 eps=0.976 loss=4.1537
[ep   61] longdress    driving_B_2020.02.13_15.02.01.csv@2088  reward=QoE=  -28.66 eps=0.975 loss=5.1705
[ep   62] loot         driving_B_2020.01.16_09.56.56.csv@959   reward=QoE=   24.64 eps=0.975 loss=4.9080
[ep   63] redandblack  static_B_2019.12.16_13.40.04.csv@723   reward=QoE=   24.63 eps=0.974 loss=4.3538
[ep   64] soldier      driving_B_2020.02.14_12.58.17.csv@32    reward=QoE= -148.65 eps=0.974 loss=3.6325
[ep   65] longdress    driving_B_2020.02.27_17.30.15.csv@711   reward=QoE= -496.94 eps=0.974 loss=4.3522
[ep   66] loot         driving_B_2020.01.16_07.26.43.csv@1286  reward=QoE=   31.25 eps=0.973 loss=3.4267
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@3662  reward=QoE=   33.18 eps=0.973 loss=4.7202
[ep   68] soldier      driving_B_2020.02.13_13.03.24.csv@1580  reward=QoE= -350.58 eps=0.972 loss=4.1392
[ep   69] longdress    driving_B_2020.01.16_07.26.43.csv@386   reward=QoE= -246.51 eps=0.972 loss=6.1460
[ep   70] loot         driving_B_2020.02.14_09.38.22.csv@815   reward=QoE=  -78.14 eps=0.972 loss=4.7976
[ep   71] redandblack  driving_B_2020.01.16_09.56.56.csv@1499  reward=QoE=   28.53 eps=0.971 loss=5.2929
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@3602  reward=QoE=   43.06 eps=0.971 loss=4.2756
[ep   73] longdress    driving_B_2020.02.13_13.03.24.csv@1340  reward=QoE= -128.93 eps=0.970 loss=4.2344
[ep   74] loot         driving_B_2020.02.13_15.02.01.csv@2328  reward=QoE= -365.16 eps=0.970 loss=4.2986
[ep   75] redandblack  driving_B_2020.02.13_15.02.01.csv@2688  reward=QoE= -124.33 eps=0.970 loss=6.7526
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@963   reward=QoE=   14.70 eps=0.969 loss=5.3028
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@62    reward=QoE=   34.04 eps=0.969 loss=5.7876
[ep   78] loot         static_B_2020.02.27_18.39.27.csv@242   reward=QoE=   36.14 eps=0.968 loss=5.8913
[ep   79] redandblack  driving_B_2020.02.14_12.58.17.csv@692   reward=QoE= -299.45 eps=0.968 loss=4.7313
[ep   80] soldier      driving_B_2020.02.13_15.02.01.csv@2568  reward=QoE=   51.25 eps=0.967 loss=7.2903
[ep   81] longdress    driving_B_2020.02.14_09.38.22.csv@155   reward=QoE= -312.89 eps=0.967 loss=5.0448
[ep   82] loot         driving_B_2019.12.17_07.32.39.csv@442   reward=QoE=   35.19 eps=0.967 loss=6.6981
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@1760  reward=QoE=   53.76 eps=0.966 loss=5.6101
[ep   84] soldier      static_B_2020.02.27_18.39.27.csv@1742  reward=QoE=   40.23 eps=0.966 loss=4.4225
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@575   reward=QoE=   45.84 eps=0.965 loss=5.2629
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@362   reward=QoE=   23.78 eps=0.965 loss=5.4651
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@722   reward=QoE=   42.51 eps=0.965 loss=5.6215
[ep   88] soldier      driving_B_2020.01.16_07.26.43.csv@1646  reward=QoE=  -55.23 eps=0.964 loss=5.7672
[ep   89] longdress    driving_B_2020.01.16_09.56.56.csv@1139  reward=QoE=   -2.41 eps=0.964 loss=5.6043
[ep   90] loot         driving_B_2020.02.13_15.02.01.csv@108   reward=QoE=   27.33 eps=0.963 loss=5.2594
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@2062  reward=QoE=   28.09 eps=0.963 loss=4.1833
[ep   92] soldier      driving_B_2020.02.14_09.38.22.csv@995   reward=QoE= -101.06 eps=0.963 loss=4.2854
[ep   93] longdress    driving_B_2020.02.27_17.30.15.csv@531   reward=QoE= -198.95 eps=0.962 loss=4.4721
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@1922  reward=QoE=   24.16 eps=0.962 loss=5.6747
[ep   95] redandblack  driving_B_2020.02.13_15.02.01.csv@828   reward=QoE=  -50.18 eps=0.961 loss=5.4051
[ep   96] soldier      driving_B_2020.01.16_09.56.56.csv@659   reward=QoE=  -90.51 eps=0.961 loss=4.4913
[ep   97] longdress    static_B_2019.12.16_13.40.04.csv@843   reward=QoE=   34.67 eps=0.961 loss=4.0206
[ep   98] loot         driving_B_2020.02.13_13.03.24.csv@1040  reward=QoE=  -41.56 eps=0.960 loss=4.2342
[ep   99] redandblack  driving_B_2020.01.16_07.26.43.csv@1766  reward=QoE=  -64.28 eps=0.960 loss=3.5328
[ep  100] soldier      driving_B_2019.12.17_07.32.39.csv@862   reward=QoE=  -23.05 eps=0.959 loss=3.8096
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@800   reward=QoE=  -36.16 eps=0.959 loss=4.6463
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@3302  reward=QoE=   36.15 eps=0.959 loss=4.0444
[ep  103] redandblack  driving_B_2020.02.13_15.02.01.csv@228   reward=QoE=   40.76 eps=0.958 loss=3.2144
[ep  104] soldier      static_B_2020.02.27_18.39.27.csv@1322  reward=QoE=   35.01 eps=0.958 loss=5.2255
[ep  105] longdress    static_B_2020.02.27_18.39.27.csv@902   reward=QoE=   32.55 eps=0.957 loss=4.8647
[ep  106] loot         driving_B_2020.01.16_07.26.43.csv@266   reward=QoE=   29.69 eps=0.957 loss=4.5608
[ep  107] redandblack  driving_B_2020.02.13_15.02.01.csv@2148  reward=QoE=   38.27 eps=0.956 loss=4.0899
[ep  108] soldier      driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -180.19 eps=0.956 loss=3.8592
[ep  109] longdress    driving_B_2020.02.27_17.30.15.csv@471   reward=QoE= -252.30 eps=0.956 loss=3.6117
[ep  110] loot         static_B_2020.02.27_18.39.27.csv@1622  reward=QoE=   12.12 eps=0.955 loss=4.6213
[ep  111] redandblack  driving_B_2020.02.13_13.03.24.csv@560   reward=QoE=  -19.38 eps=0.955 loss=4.2350
[ep  112] soldier      static_B_2019.12.16_13.40.04.csv@1563  reward=QoE=   45.05 eps=0.954 loss=3.1401
[ep  113] longdress    driving_B_2020.02.13_13.03.24.csv@500   reward=QoE=  -75.84 eps=0.954 loss=3.9031
[ep  114] loot         static_B_2020.02.27_18.39.27.csv@3722  reward=QoE=   36.16 eps=0.954 loss=4.0718
[ep  115] redandblack  driving_B_2020.02.14_09.38.22.csv@95    reward=QoE= -142.29 eps=0.953 loss=4.3331
[ep  116] soldier      driving_B_2020.02.13_15.02.01.csv@1368  reward=QoE= -149.03 eps=0.953 loss=3.7276
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@2282  reward=QoE=   24.89 eps=0.952 loss=4.9971
[ep  118] loot         static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -11.36 eps=0.952 loss=4.8887
[ep  119] redandblack  driving_B_2020.02.27_17.30.15.csv@171   reward=QoE= -114.34 eps=0.952 loss=3.9148
[ep  120] soldier      driving_B_2020.01.16_09.56.56.csv@59    reward=QoE=  -96.13 eps=0.951 loss=3.6701
[ep  121] longdress    driving_B_2019.12.16_12.27.05.csv@1084  reward=QoE=   35.56 eps=0.951 loss=3.2256
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@5462  reward=QoE=   42.78 eps=0.950 loss=4.8168
[ep  123] redandblack  driving_B_2020.02.13_15.02.01.csv@768   reward=QoE=    8.51 eps=0.950 loss=3.5766
[ep  124] soldier      driving_B_2019.12.16_12.27.05.csv@424   reward=QoE= -153.93 eps=0.950 loss=3.7894
[ep  125] longdress    static_B_2020.02.27_18.39.27.csv@1862  reward=QoE=   -6.44 eps=0.949 loss=4.7849
[ep  126] loot         driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -325.89 eps=0.949 loss=3.3778
[ep  127] redandblack  driving_B_2020.02.13_13.03.24.csv@1400  reward=QoE=  -53.32 eps=0.948 loss=3.8393
[ep  128] soldier      driving_B_2020.01.16_09.56.56.csv@419   reward=QoE= -103.86 eps=0.948 loss=4.3529
[ep  129] longdress    driving_B_2020.02.13_13.03.24.csv@740   reward=QoE= -161.11 eps=0.948 loss=3.8217
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   43.43 eps=0.947 loss=5.1086
[ep  131] redandblack  static_B_2019.12.16_13.40.04.csv@1323  reward=QoE=   48.70 eps=0.947 loss=4.2477
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@1082  reward=QoE=  -28.36 eps=0.946 loss=3.5691
[ep  133] longdress    driving_B_2020.02.13_15.02.01.csv@408   reward=QoE=   46.91 eps=0.946 loss=4.0769
[ep  134] loot         driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   36.53 eps=0.946 loss=4.2496
[ep  135] redandblack  static_B_2020.02.27_18.39.27.csv@3782  reward=QoE=    5.35 eps=0.945 loss=4.1296
[ep  136] soldier      driving_B_2019.12.17_07.32.39.csv@1282  reward=QoE=   25.21 eps=0.945 loss=4.0775
[ep  137] longdress    driving_B_2020.01.16_12.10.03.csv@127   reward=QoE=   54.81 eps=0.944 loss=4.1841
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@4742  reward=QoE=   18.59 eps=0.944 loss=3.8883
[ep  139] redandblack  driving_B_2020.02.13_15.02.01.csv@1428  reward=QoE=  -49.86 eps=0.943 loss=3.6910
[ep  140] soldier      static_B_2020.02.27_18.39.27.csv@4622  reward=QoE=   12.48 eps=0.943 loss=3.7341
[ep  141] longdress    driving_B_2020.02.13_13.03.24.csv@1100  reward=QoE= -174.13 eps=0.943 loss=3.8038
[ep  142] loot         driving_B_2020.02.14_09.38.22.csv@875   reward=QoE=   -1.67 eps=0.942 loss=4.0130
[ep  143] redandblack  driving_B_2020.01.16_09.56.56.csv@539   reward=QoE=   41.37 eps=0.942 loss=4.3516
[ep  144] soldier      driving_B_2020.02.13_15.02.01.csv@2268  reward=QoE= -148.35 eps=0.941 loss=3.8650
[ep  145] longdress    static_B_2020.02.27_18.39.27.csv@3062  reward=QoE=   16.56 eps=0.941 loss=3.7164
[ep  146] loot         driving_B_2020.02.14_12.58.17.csv@800   reward=QoE= -102.83 eps=0.941 loss=3.9124
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@1908  reward=QoE=   35.63 eps=0.940 loss=4.3435
[ep  148] soldier      static_B_2020.02.14_13.21.26.csv@223   reward=QoE=   13.50 eps=0.940 loss=3.3714
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@179   reward=QoE=  -12.30 eps=0.939 loss=4.6607
[ep  150] loot         driving_B_2019.12.16_12.27.05.csv@64    reward=QoE=    9.89 eps=0.939 loss=3.1453
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@662   reward=QoE=   41.82 eps=0.939 loss=3.4738
[ep  152] soldier      driving_B_2020.02.14_09.38.22.csv@275   reward=QoE= -232.62 eps=0.938 loss=3.9934
[ep  153] longdress    driving_B_2019.12.17_07.32.39.csv@1402  reward=QoE=  -23.58 eps=0.938 loss=3.7526
[ep  154] loot         driving_B_2019.12.17_07.32.39.csv@1582  reward=QoE=  -15.23 eps=0.937 loss=4.5125
[ep  155] redandblack  driving_B_2020.02.13_13.03.24.csv@1280  reward=QoE= -113.87 eps=0.937 loss=4.3491
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@2222  reward=QoE=   52.21 eps=0.937 loss=4.1727
[ep  157] longdress    driving_B_2020.01.16_09.56.56.csv@299   reward=QoE=  -12.70 eps=0.936 loss=4.6361
[ep  158] loot         driving_B_2019.12.17_07.32.39.csv@1162  reward=QoE=   -1.10 eps=0.936 loss=3.6300
[ep  159] redandblack  driving_B_2020.01.16_07.26.43.csv@686   reward=QoE=  -72.33 eps=0.935 loss=3.7357
[ep  160] soldier      driving_B_2019.12.16_12.27.05.csv@124   reward=QoE=  -30.41 eps=0.935 loss=5.4845
[ep  161] longdress    driving_B_2020.02.13_13.03.24.csv@80    reward=QoE= -110.40 eps=0.935 loss=3.9627
[ep  162] loot         driving_B_2019.12.16_12.27.05.csv@484   reward=QoE= -148.98 eps=0.934 loss=4.0872
[ep  163] redandblack  static_B_2020.02.27_18.39.27.csv@4022  reward=QoE=   21.06 eps=0.934 loss=4.2115
[ep  164] soldier      static_B_2019.12.16_13.40.04.csv@783   reward=QoE=   48.93 eps=0.933 loss=3.6371
[ep  165] longdress    driving_B_2019.12.17_07.32.39.csv@802   reward=QoE=  -73.51 eps=0.933 loss=4.0686
[ep  166] loot         driving_B_2020.02.14_12.58.17.csv@452   reward=QoE= -384.77 eps=0.932 loss=3.8526
[ep  167] redandblack  driving_B_2020.01.16_09.56.56.csv@899   reward=QoE=  -15.51 eps=0.932 loss=4.3885
[ep  168] soldier      driving_B_2020.01.16_07.26.43.csv@146   reward=QoE= -287.96 eps=0.932 loss=4.1857
[ep  169] longdress    driving_B_2020.01.16_09.56.56.csv@1439  reward=QoE=   31.97 eps=0.931 loss=3.8766
[ep  170] loot         static_B_2020.02.27_18.39.27.csv@1562  reward=QoE=   52.40 eps=0.931 loss=4.0576
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@4202  reward=QoE=   26.22 eps=0.930 loss=4.1188
[ep  172] soldier      static_B_2020.02.27_18.39.27.csv@2942  reward=QoE=   55.91 eps=0.930 loss=4.0120
[ep  173] longdress    driving_B_2020.01.16_07.26.43.csv@806   reward=QoE=   34.52 eps=0.930 loss=4.3355
[ep  174] loot         static_B_2020.02.27_18.39.27.csv@122   reward=QoE=   50.86 eps=0.929 loss=3.6387
[ep  175] redandblack  driving_B_2019.12.17_07.32.39.csv@1462  reward=QoE=  -33.09 eps=0.929 loss=3.9380
[ep  176] soldier      driving_B_2019.12.16_12.27.05.csv@844   reward=QoE=   24.57 eps=0.928 loss=3.4005
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@2342  reward=QoE= -364.77 eps=0.928 loss=4.7912
[ep  178] loot         static_B_2020.02.27_18.39.27.csv@5642  reward=QoE=   31.71 eps=0.928 loss=4.1493
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1762  reward=QoE=  -33.81 eps=0.927 loss=4.0868
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@2208  reward=QoE=    6.32 eps=0.927 loss=3.6037
[ep  181] longdress    static_B_2019.12.16_13.40.04.csv@1863  reward=QoE= -120.44 eps=0.926 loss=3.9248
[ep  182] loot         driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   40.03 eps=0.926 loss=4.0678
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@4802  reward=QoE=   18.22 eps=0.926 loss=3.5960
[ep  184] soldier      driving_B_2020.02.27_17.30.15.csv@291   reward=QoE= -264.58 eps=0.925 loss=3.7243
[ep  185] longdress    driving_B_2020.01.16_07.26.43.csv@26    reward=QoE=  -29.61 eps=0.925 loss=3.9599
[ep  186] loot         static_B_2019.12.16_13.40.04.csv@1803  reward=QoE=   48.19 eps=0.924 loss=4.5759
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@948   reward=QoE=   20.82 eps=0.924 loss=3.6287
[ep  188] soldier      driving_B_2020.02.13_15.02.01.csv@2028  reward=QoE=   42.07 eps=0.924 loss=3.7323
[ep  189] longdress    driving_B_2020.02.14_09.38.22.csv@1415  reward=QoE= -101.17 eps=0.923 loss=3.5522
[ep  190] loot         static_B_2020.02.27_18.39.27.csv@2162  reward=QoE=   51.45 eps=0.923 loss=3.2715
[ep  191] redandblack  driving_B_2020.02.13_15.02.01.csv@2748  reward=QoE=  -46.86 eps=0.922 loss=4.3855
[ep  192] soldier      driving_B_2019.12.16_12.27.05.csv@964   reward=QoE=   43.87 eps=0.922 loss=3.8508
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1263  reward=QoE=  -44.83 eps=0.922 loss=3.7948
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@3962  reward=QoE=   23.65 eps=0.921 loss=3.3171
