# C:\Users\Nima\AppData\Local\Programs\Python\Python313\python.exe -u C:\Users\Nima\PointCloudStreaming\scripts\train_dqn.py --out C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s48\abr_dqn.pkl --run-dir C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s48 --batch-size 64 --coverage-stride 60 --early-stop-patience 3 --epochs 8 --eps-decay-frac 0.5 --eval-every 400 --eval-offsets 3 --eval-seeds 42,43,44 --eval-sequences longdress,loot,redandblack,soldier --gamma 1.0 --hidden 256 --lam 1.0 --lr 0.0003 --mu 4.3 --protocol configs/experiment_protocol.json --reward-spec {"rebuffer_weight": 2.0, "startup_weight": 1.0, "drop_weight": null} --seed 48 --segment-frames 10 --select-by qoe_quality --target-update 6000 --torch-threads 2 --lstm C:\Users\Nima\PointCloudStreaming\models/bandwidth_lstm_s10.pkl
==========================================================================================
🤖 DQN ABR training
   sequences: ['longdress', 'loot', 'redandblack', 'soldier'] | validation sequences: ['longdress', 'loot', 'redandblack', 'soldier']
   protocol: 4071599372abeb61 | train files: 13 | validation files: 4 | registered test files: 4 (NOT evaluated) | frames/episode: 300
   coverage stride: 60 samples -> 417 episodes/epoch x 8 epochs = 3336 episodes (~100080 env steps)
   segment: 10 frames/request (30 decisions/episode) | validation offsets/trace: 3 | validation seeds: [42, 43, 44]
   state_dim: 23 | actions: 6 | feature_spec: ['lstm_pred', 'buffer', 'last_rep_onehot', 'tput_last', 'tput_mean', 'tput_std', 'rep_bitrates', 'rep_densities']
   PyTorch CPU threads/trial: 2
   LSTM: models\bandwidth_lstm_s10.pkl
   reward = QoE: (100/N)*sum(q[fixed_log_bitrate]) - 4.3*stall_duration - 2.0*rebuffer_events - 1.0*sum|delta_segment_q| - (100/N)*dropped_frames - 1.0*startup_delay  (gamma=1.0, lr=0.0003, no learner-side scaling)
   select-by: qoe_quality | out: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s48\abr_dqn.pkl | run-dir: C:\Users\Nima\PointCloudStreaming\logs/train_runs/qoe_v2_wide\sweep\confirm\trial_011_s48
[ep   54] loot         static_B_2020.02.27_18.39.27.csv@302   reward=QoE=   30.59 eps=0.969 loss=3.1549
[ep   55] redandblack  driving_B_2020.02.13_13.03.24.csv@1220  reward=QoE=  -95.47 eps=0.969 loss=2.4611
[ep   56] soldier      static_B_2020.02.27_18.39.27.csv@1022  reward=QoE=   40.10 eps=0.968 loss=3.0685
[ep   57] longdress    driving_B_2020.02.13_15.02.01.csv@348   reward=QoE=   36.90 eps=0.968 loss=2.2468
[ep   58] loot         driving_B_2020.01.16_09.56.56.csv@1079  reward=QoE=  -47.12 eps=0.967 loss=2.7333
[ep   59] redandblack  driving_B_2020.01.16_09.56.56.csv@479   reward=QoE=   47.10 eps=0.966 loss=2.9369
[ep   60] soldier      driving_B_2019.12.16_12.27.05.csv@1144  reward=QoE=  -39.96 eps=0.966 loss=2.6821
[ep   61] longdress    driving_B_2020.02.13_15.02.01.csv@2088  reward=QoE=  -11.77 eps=0.965 loss=2.6018
[ep   62] loot         driving_B_2020.01.16_09.56.56.csv@959   reward=QoE=   28.16 eps=0.965 loss=3.1241
[ep   63] redandblack  static_B_2019.12.16_13.40.04.csv@723   reward=QoE=   27.74 eps=0.964 loss=2.7856
[ep   64] soldier      driving_B_2020.02.14_12.58.17.csv@32    reward=QoE= -147.38 eps=0.964 loss=2.2729
[ep   65] longdress    driving_B_2020.02.27_17.30.15.csv@711   reward=QoE= -377.71 eps=0.963 loss=2.6890
[ep   66] loot         driving_B_2020.01.16_07.26.43.csv@1286  reward=QoE=   30.20 eps=0.962 loss=2.9711
[ep   67] redandblack  static_B_2020.02.27_18.39.27.csv@3662  reward=QoE=   28.05 eps=0.962 loss=2.9443
[ep   68] soldier      driving_B_2020.02.13_13.03.24.csv@1580  reward=QoE= -329.57 eps=0.961 loss=2.6474
[ep   69] longdress    driving_B_2020.01.16_07.26.43.csv@386   reward=QoE= -122.47 eps=0.961 loss=2.8993
[ep   70] loot         driving_B_2020.02.14_09.38.22.csv@815   reward=QoE=  -75.94 eps=0.960 loss=3.4415
[ep   71] redandblack  driving_B_2020.01.16_09.56.56.csv@1499  reward=QoE=   43.13 eps=0.960 loss=2.5138
[ep   72] soldier      static_B_2020.02.27_18.39.27.csv@3602  reward=QoE=   27.13 eps=0.959 loss=2.4784
[ep   73] longdress    driving_B_2020.02.13_13.03.24.csv@1340  reward=QoE=  -78.88 eps=0.958 loss=3.2191
[ep   74] loot         driving_B_2020.02.13_15.02.01.csv@2328  reward=QoE= -307.96 eps=0.958 loss=2.5630
[ep   75] redandblack  driving_B_2020.02.13_15.02.01.csv@2688  reward=QoE= -111.83 eps=0.957 loss=2.8587
[ep   76] soldier      static_B_2019.12.16_13.40.04.csv@963   reward=QoE=   15.59 eps=0.957 loss=2.2571
[ep   77] longdress    static_B_2020.02.27_18.39.27.csv@62    reward=QoE=   35.33 eps=0.956 loss=2.9393
[ep   78] loot         static_B_2020.02.27_18.39.27.csv@242   reward=QoE=   20.70 eps=0.956 loss=2.4549
[ep   79] redandblack  driving_B_2020.02.14_12.58.17.csv@692   reward=QoE= -184.18 eps=0.955 loss=2.6591
[ep   80] soldier      driving_B_2020.02.13_15.02.01.csv@2568  reward=QoE=   34.91 eps=0.954 loss=3.1359
[ep   81] longdress    driving_B_2020.02.14_09.38.22.csv@155   reward=QoE= -246.54 eps=0.954 loss=2.7200
[ep   82] loot         driving_B_2019.12.17_07.32.39.csv@442   reward=QoE=   55.88 eps=0.953 loss=2.7776
[ep   83] redandblack  driving_B_2020.02.13_13.03.24.csv@1760  reward=QoE=   45.07 eps=0.953 loss=2.9233
[ep   84] soldier      static_B_2020.02.27_18.39.27.csv@1742  reward=QoE=   25.84 eps=0.952 loss=2.3578
[ep   85] longdress    driving_B_2020.02.14_09.38.22.csv@575   reward=QoE=   38.80 eps=0.952 loss=3.0572
[ep   86] loot         static_B_2020.02.27_18.39.27.csv@362   reward=QoE=   44.24 eps=0.951 loss=2.5898
[ep   87] redandblack  static_B_2020.02.27_18.39.27.csv@722   reward=QoE=   41.32 eps=0.950 loss=2.7435
[ep   88] soldier      driving_B_2020.01.16_07.26.43.csv@1646  reward=QoE=  -92.71 eps=0.950 loss=2.9938
[ep   89] longdress    driving_B_2020.01.16_09.56.56.csv@1139  reward=QoE=  -51.49 eps=0.949 loss=2.7086
[ep   90] loot         driving_B_2020.02.13_15.02.01.csv@108   reward=QoE=   44.78 eps=0.949 loss=2.4347
[ep   91] redandblack  driving_B_2019.12.17_07.32.39.csv@2062  reward=QoE=   17.37 eps=0.948 loss=2.7457
[ep   92] soldier      driving_B_2020.02.14_09.38.22.csv@995   reward=QoE= -103.04 eps=0.948 loss=2.4842
[ep   93] longdress    driving_B_2020.02.27_17.30.15.csv@531   reward=QoE= -255.90 eps=0.947 loss=2.5270
[ep   94] loot         static_B_2020.02.27_18.39.27.csv@1922  reward=QoE=   24.57 eps=0.946 loss=2.4439
[ep   95] redandblack  driving_B_2020.02.13_15.02.01.csv@828   reward=QoE=  -82.21 eps=0.946 loss=2.2824
[ep   96] soldier      driving_B_2020.01.16_09.56.56.csv@659   reward=QoE= -134.93 eps=0.945 loss=2.1671
[ep   97] longdress    static_B_2019.12.16_13.40.04.csv@843   reward=QoE=   53.76 eps=0.945 loss=2.5383
[ep   98] loot         driving_B_2020.02.13_13.03.24.csv@1040  reward=QoE=  -44.01 eps=0.944 loss=2.9257
[ep   99] redandblack  driving_B_2020.01.16_07.26.43.csv@1766  reward=QoE= -113.15 eps=0.944 loss=2.3548
[ep  100] soldier      driving_B_2019.12.17_07.32.39.csv@862   reward=QoE=  -41.01 eps=0.943 loss=2.2450
[ep  101] longdress    driving_B_2020.02.13_13.03.24.csv@800   reward=QoE=  -94.32 eps=0.942 loss=2.6962
[ep  102] loot         static_B_2020.02.27_18.39.27.csv@3302  reward=QoE=   32.84 eps=0.942 loss=2.2087
[ep  103] redandblack  driving_B_2020.02.13_15.02.01.csv@228   reward=QoE=   19.23 eps=0.941 loss=2.7486
[ep  104] soldier      static_B_2020.02.27_18.39.27.csv@1322  reward=QoE=   24.05 eps=0.941 loss=2.7365
[ep  105] longdress    static_B_2020.02.27_18.39.27.csv@902   reward=QoE=   35.71 eps=0.940 loss=2.5165
[ep  106] loot         driving_B_2020.01.16_07.26.43.csv@266   reward=QoE=   20.84 eps=0.940 loss=2.6701
[ep  107] redandblack  driving_B_2020.02.13_15.02.01.csv@2148  reward=QoE=   52.08 eps=0.939 loss=2.3145
[ep  108] soldier      driving_B_2020.01.16_07.26.43.csv@1770  reward=QoE= -199.61 eps=0.939 loss=2.1888
[ep  109] longdress    driving_B_2020.02.27_17.30.15.csv@471   reward=QoE= -270.76 eps=0.938 loss=2.5876
[ep  110] loot         static_B_2020.02.27_18.39.27.csv@1622  reward=QoE=   18.23 eps=0.937 loss=2.3144
[ep  111] redandblack  driving_B_2020.02.13_13.03.24.csv@560   reward=QoE=  -91.05 eps=0.937 loss=2.1952
[ep  112] soldier      static_B_2019.12.16_13.40.04.csv@1563  reward=QoE=   40.55 eps=0.936 loss=2.3089
[ep  113] longdress    driving_B_2020.02.13_13.03.24.csv@500   reward=QoE=  -93.48 eps=0.936 loss=2.6022
[ep  114] loot         static_B_2020.02.27_18.39.27.csv@3722  reward=QoE=   38.52 eps=0.935 loss=2.2483
[ep  115] redandblack  driving_B_2020.02.14_09.38.22.csv@95    reward=QoE= -115.67 eps=0.935 loss=2.0891
[ep  116] soldier      driving_B_2020.02.13_15.02.01.csv@1368  reward=QoE= -116.94 eps=0.934 loss=2.0984
[ep  117] longdress    static_B_2020.02.27_18.39.27.csv@2282  reward=QoE=   47.18 eps=0.933 loss=1.9491
[ep  118] loot         static_B_2019.12.16_13.40.04.csv@1904  reward=QoE=  -12.60 eps=0.933 loss=2.2449
[ep  119] redandblack  driving_B_2020.02.27_17.30.15.csv@171   reward=QoE= -138.49 eps=0.932 loss=2.1800
[ep  120] soldier      driving_B_2020.01.16_09.56.56.csv@59    reward=QoE= -104.05 eps=0.932 loss=2.1827
[ep  121] longdress    driving_B_2019.12.16_12.27.05.csv@1084  reward=QoE=   23.27 eps=0.931 loss=2.1420
[ep  122] loot         static_B_2020.02.27_18.39.27.csv@5462  reward=QoE=   33.34 eps=0.931 loss=2.0446
[ep  123] redandblack  driving_B_2020.02.13_15.02.01.csv@768   reward=QoE=   -6.29 eps=0.930 loss=2.6004
[ep  124] soldier      driving_B_2019.12.16_12.27.05.csv@424   reward=QoE= -202.75 eps=0.929 loss=2.2182
[ep  125] longdress    static_B_2020.02.27_18.39.27.csv@1862  reward=QoE=   -2.64 eps=0.929 loss=1.9608
[ep  126] loot         driving_B_2020.02.27_17.30.15.csv@720   reward=QoE= -293.35 eps=0.928 loss=2.0812
[ep  127] redandblack  driving_B_2020.02.13_13.03.24.csv@1400  reward=QoE=  -33.79 eps=0.928 loss=2.0260
[ep  128] soldier      driving_B_2020.01.16_09.56.56.csv@419   reward=QoE=  -63.84 eps=0.927 loss=2.1597
[ep  129] longdress    driving_B_2020.02.13_13.03.24.csv@740   reward=QoE= -126.83 eps=0.927 loss=2.3228
[ep  130] loot         static_B_2020.02.27_18.39.27.csv@5742  reward=QoE=   40.29 eps=0.926 loss=1.9180
[ep  131] redandblack  static_B_2019.12.16_13.40.04.csv@1323  reward=QoE=   53.19 eps=0.925 loss=2.2547
[ep  132] soldier      static_B_2020.02.27_18.39.27.csv@1082  reward=QoE=  -52.08 eps=0.925 loss=2.2009
[ep  133] longdress    driving_B_2020.02.13_15.02.01.csv@408   reward=QoE=   48.66 eps=0.924 loss=2.3205
[ep  134] loot         driving_B_2020.01.16_12.10.03.csv@244   reward=QoE=   25.92 eps=0.924 loss=2.3292
[ep  135] redandblack  static_B_2020.02.27_18.39.27.csv@3782  reward=QoE=   -1.19 eps=0.923 loss=2.3887
[ep  136] soldier      driving_B_2019.12.17_07.32.39.csv@1282  reward=QoE=   14.64 eps=0.923 loss=2.4176
[ep  137] longdress    driving_B_2020.01.16_12.10.03.csv@127   reward=QoE=   55.94 eps=0.922 loss=1.9736
[ep  138] loot         static_B_2020.02.27_18.39.27.csv@4742  reward=QoE=   17.85 eps=0.921 loss=2.0503
[ep  139] redandblack  driving_B_2020.02.13_15.02.01.csv@1428  reward=QoE=  -65.15 eps=0.921 loss=1.9009
[ep  140] soldier      static_B_2020.02.27_18.39.27.csv@4622  reward=QoE=   24.04 eps=0.920 loss=2.0513
[ep  141] longdress    driving_B_2020.02.13_13.03.24.csv@1100  reward=QoE= -111.54 eps=0.920 loss=1.9093
[ep  142] loot         driving_B_2020.02.14_09.38.22.csv@875   reward=QoE=   30.69 eps=0.919 loss=1.9226
[ep  143] redandblack  driving_B_2020.01.16_09.56.56.csv@539   reward=QoE=   28.38 eps=0.919 loss=2.4536
[ep  144] soldier      driving_B_2020.02.13_15.02.01.csv@2268  reward=QoE= -146.70 eps=0.918 loss=2.0927
[ep  145] longdress    static_B_2020.02.27_18.39.27.csv@3062  reward=QoE=   16.52 eps=0.917 loss=1.9057
[ep  146] loot         driving_B_2020.02.14_12.58.17.csv@800   reward=QoE=  -32.04 eps=0.917 loss=1.9846
[ep  147] redandblack  driving_B_2020.02.13_15.02.01.csv@1908  reward=QoE=   29.70 eps=0.916 loss=1.8258
[ep  148] soldier      static_B_2020.02.14_13.21.26.csv@223   reward=QoE=   32.19 eps=0.916 loss=1.8540
[ep  149] longdress    driving_B_2020.01.16_09.56.56.csv@179   reward=QoE=  -14.29 eps=0.915 loss=1.8189
[ep  150] loot         driving_B_2019.12.16_12.27.05.csv@64    reward=QoE=  -15.22 eps=0.915 loss=1.8330
[ep  151] redandblack  static_B_2020.02.27_18.39.27.csv@662   reward=QoE=   31.74 eps=0.914 loss=2.1115
[ep  152] soldier      driving_B_2020.02.14_09.38.22.csv@275   reward=QoE= -239.83 eps=0.913 loss=2.1664
[ep  153] longdress    driving_B_2019.12.17_07.32.39.csv@1402  reward=QoE=  -31.29 eps=0.913 loss=1.9911
[ep  154] loot         driving_B_2019.12.17_07.32.39.csv@1582  reward=QoE=  -23.65 eps=0.912 loss=1.9081
[ep  155] redandblack  driving_B_2020.02.13_13.03.24.csv@1280  reward=QoE=  -97.69 eps=0.912 loss=1.9681
[ep  156] soldier      static_B_2020.02.27_18.39.27.csv@2222  reward=QoE=   54.72 eps=0.911 loss=2.1854
[ep  157] longdress    driving_B_2020.01.16_09.56.56.csv@299   reward=QoE=  -24.79 eps=0.911 loss=2.3709
[ep  158] loot         driving_B_2019.12.17_07.32.39.csv@1162  reward=QoE=  -20.83 eps=0.910 loss=2.1433
[ep  159] redandblack  driving_B_2020.01.16_07.26.43.csv@686   reward=QoE=  -56.10 eps=0.909 loss=1.9531
[ep  160] soldier      driving_B_2019.12.16_12.27.05.csv@124   reward=QoE=  -46.90 eps=0.909 loss=2.2033
[ep  161] longdress    driving_B_2020.02.13_13.03.24.csv@80    reward=QoE= -138.68 eps=0.908 loss=1.8141
[ep  162] loot         driving_B_2019.12.16_12.27.05.csv@484   reward=QoE= -249.59 eps=0.908 loss=1.7585
[ep  163] redandblack  static_B_2020.02.27_18.39.27.csv@4022  reward=QoE=   27.93 eps=0.907 loss=2.0250
[ep  164] soldier      static_B_2019.12.16_13.40.04.csv@783   reward=QoE=   40.14 eps=0.907 loss=1.7518
[ep  165] longdress    driving_B_2019.12.17_07.32.39.csv@802   reward=QoE=  -96.90 eps=0.906 loss=1.8127
[ep  166] loot         driving_B_2020.02.14_12.58.17.csv@452   reward=QoE= -344.94 eps=0.905 loss=1.9890
[ep  167] redandblack  driving_B_2020.01.16_09.56.56.csv@899   reward=QoE=  -44.47 eps=0.905 loss=1.9578
[ep  168] soldier      driving_B_2020.01.16_07.26.43.csv@146   reward=QoE= -253.46 eps=0.904 loss=2.0240
[ep  169] longdress    driving_B_2020.01.16_09.56.56.csv@1439  reward=QoE=   36.66 eps=0.904 loss=2.1079
[ep  170] loot         static_B_2020.02.27_18.39.27.csv@1562  reward=QoE=   54.67 eps=0.903 loss=2.0079
[ep  171] redandblack  static_B_2020.02.27_18.39.27.csv@4202  reward=QoE=   10.09 eps=0.903 loss=2.2244
[ep  172] soldier      static_B_2020.02.27_18.39.27.csv@2942  reward=QoE=   46.00 eps=0.902 loss=1.8494
[ep  173] longdress    driving_B_2020.01.16_07.26.43.csv@806   reward=QoE=   12.58 eps=0.901 loss=1.9212
[ep  174] loot         static_B_2020.02.27_18.39.27.csv@122   reward=QoE=   53.13 eps=0.901 loss=2.0907
[ep  175] redandblack  driving_B_2019.12.17_07.32.39.csv@1462  reward=QoE=  -39.85 eps=0.900 loss=2.1247
[ep  176] soldier      driving_B_2019.12.16_12.27.05.csv@844   reward=QoE=   10.75 eps=0.900 loss=1.9260
[ep  177] longdress    static_B_2020.02.27_18.39.27.csv@2342  reward=QoE= -302.12 eps=0.899 loss=2.0563
[ep  178] loot         static_B_2020.02.27_18.39.27.csv@5642  reward=QoE=   20.58 eps=0.899 loss=2.4497
[ep  179] redandblack  driving_B_2019.12.17_07.32.39.csv@1762  reward=QoE=  -74.33 eps=0.898 loss=1.9011
[ep  180] soldier      driving_B_2020.02.13_15.02.01.csv@2208  reward=QoE=   27.22 eps=0.898 loss=2.2745
[ep  181] longdress    static_B_2019.12.16_13.40.04.csv@1863  reward=QoE= -288.16 eps=0.897 loss=1.8873
[ep  182] loot         driving_B_2020.01.16_09.56.56.csv@1570  reward=QoE=   44.63 eps=0.896 loss=2.3874
[ep  183] redandblack  static_B_2020.02.27_18.39.27.csv@4802  reward=QoE=   40.48 eps=0.896 loss=1.9284
[ep  184] soldier      driving_B_2020.02.27_17.30.15.csv@291   reward=QoE= -331.77 eps=0.895 loss=1.9763
[ep  185] longdress    driving_B_2020.01.16_07.26.43.csv@26    reward=QoE=  -56.77 eps=0.895 loss=2.1368
[ep  186] loot         static_B_2019.12.16_13.40.04.csv@1803  reward=QoE=   44.85 eps=0.894 loss=2.1771
[ep  187] redandblack  driving_B_2020.02.13_15.02.01.csv@948   reward=QoE=   37.21 eps=0.894 loss=2.2371
[ep  188] soldier      driving_B_2020.02.13_15.02.01.csv@2028  reward=QoE=   53.30 eps=0.893 loss=2.3458
[ep  189] longdress    driving_B_2020.02.14_09.38.22.csv@1415  reward=QoE=  -93.92 eps=0.892 loss=1.8528
[ep  190] loot         static_B_2020.02.27_18.39.27.csv@2162  reward=QoE=   38.78 eps=0.892 loss=1.8279
[ep  191] redandblack  driving_B_2020.02.13_15.02.01.csv@2748  reward=QoE=  -55.58 eps=0.891 loss=2.1694
[ep  192] soldier      driving_B_2019.12.16_12.27.05.csv@964   reward=QoE=   39.87 eps=0.891 loss=1.7227
[ep  193] longdress    static_B_2019.12.16_13.40.04.csv@1263  reward=QoE=  -46.98 eps=0.890 loss=1.9825
[ep  194] loot         static_B_2020.02.27_18.39.27.csv@3962  reward=QoE=   24.46 eps=0.890 loss=1.9536
